00003A3053A69E443D9EBB565ADC02901F8DAF0F3E293E1F6E4D573799C8E2FF.apk	0.0727	0	0.0684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0545	0.0182	0.0427	0.0171	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00009D0B2F475234E3EE4C80F2D442C8480F59DC82C81F4BDC19550410998F64.apk	0.091	0.0173	0.1521	0.0007	0.0759	0.3333	0.0007	0.106	0	0	0	0	0	0	0	0	0	0	0	0	0.9873	0.9996	0.8333	0.9293	0.0127	0.0004	0.1667	0.0707	0.8	0.9075	0.8	0.7887	0	0	0	0	0.0667	0.0403	0	0	0.0667	0.0284	0	0	0	0	0	0	0.0667	0.0239	0.2	0.2113	0.0023	0.0012	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000ABA1B3EA0E53349B8FCDFCE2C75C32EF1BF8E24F698881F3AD8BAE603FE3.apk	0.1166	0.0717	0.1263	0.0579	0.2308	0.1875	0.0833	0.0909	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.9375	0.9091	1	1	0.0625	0.0909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0493	0.0448	0.0333	0.0719	1	1	0	0	0	0	0	0	0	0	0	0	0.2	0.0488	0	0	0	0	0	0	0.6	0.8537	0	0	0	0	0	0	0.2	0.0976
0001131A1D40F930F12E8689C247FCC18F52F5EF0D97C0EEB87556ACBD0B4A4A.apk	0.1132	0.0189	0.1575	0.0028	0.0152	0.1818	0.0007	0.0612	0	0	0	0	0	0	0	0	0	0	0	0	0.9848	0.9985	0	0	0.0152	0.0015	1	1	0.7273	0.8571	1	1	0	0	0	0	0.1818	0.0816	0	0	0.0909	0.0612	0	0	0	0	0	0	0	0	0	0	0.0034	0.0017	0.0002	0.0001	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0001336AD61EAFE94DBF06FECF32B33317139FCD5F79704D18A17A1175C9E546.apk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
000134C5945A820CCEC43972CDD55C872222B407719843204086B6C8349BC0F9.apk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00018BE05388F722B0DB83C6D394A0B78815866186077471FAE33B7BF1F4D26D.apk	0.1667	0.0476	0.2086	0.03	0.2857	1	0.1233	0.8571	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.5	0.7619	0.5	0.7778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.2381	0.5	0.2222	0.0952	0.0952	0.0471	0.0471	1	1	0	0	0	0	0	0	0	0	0	0	0.5	0.9394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.0606
00020092B679738DE92E442F587806FF627CF9AC62DCD95BDA4FB9A92F64667B.apk	0.1382	0.0329	0.2049	0.0282	0.2857	0.8	0.0664	0.4138	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.6	0.5862	0.5	0.5	0	0	0	0	0	0	0	0	0.2	0.1034	0.25	0.1667	0.2	0.3103	0.25	0.3333	0	0	0	0	0.0132	0.0066	0.0058	0.0049	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
00026026A929496D684CD09BED71B783E645D06D503B87F728F18E6604CEE1C5.apk	0.0588	0.1765	0.0482	0.2169	1	0.3333	0.75	0.1667	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1765	0.0588	0.1084	0.0843	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00026E031AFEFAE7C3219DD6A5BCF63CB9F443DB608DB176AC08E26A51B391E8.apk	0.1367	0.0367	0.3463	0.0226	0.2985	0.3333	0.0493	0.2456	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.6111	0.7018	1	1	0.0556	0.0351	0	0	0.0556	0.0351	0	0	0	0	0	0	0.2222	0.1053	0	0	0.0556	0.1228	0	0	0.0245	0.0449	0.0075	0.046	0.8333	0.8421	0.1667	0.1579	0	0	0	0	0	0	0	0	0.3182	0.1121	0	0	0	0	0	0	0.0455	0.0172	0	0	0.4545	0.8017	0	0	0.1818	0.069
