cz.lidovky.mobil	0	0	0	0	0	0	0.9976	0	0.0024	0.25	0	0.75	0.2571	0	0.7429	0.0051	0	0.9949	0.0051	0	0.9949	1	0	0	0	1	0	0	0
com.texterity.android.PelotonApp	0.0031	0	0	0.4978	0.0807	0	0.3462	0.0025	0.0697	0.1399	0.2867	0.5734	0.1531	0.3708	0.4761	0.0698	0.0835	0.8467	0.071	0.0849	0.8442	0.6	0	0.4	0	0.9825	0	0.0175	0
com.nilhcem.hostseditor	0	0	0	0.6666	0.2276	0.0068	0.0216	0.0421	0.0353	0.1087	0.4348	0.4565	0.1163	0.4419	0.4419	0.0422	0.2699	0.688	0.0422	0.2699	0.688	0	0	0	0	0	0	0	0
com.texterity.android.ODT	0.0026	0	0	0.5013	0.0815	0	0.3424	0.0025	0.0697	0.1389	0.2917	0.5694	0.1527	0.3723	0.4749	0.0698	0.0842	0.846	0.071	0.0856	0.8433	0.6	0	0.4	0	0.9837	0	0.0163	0
com.automotiontv.boardwalkhonda	0.6701	0	0	0.2628	0.0671	0	0	0	0	0	0.2424	0.7576	0	0.3042	0.6958	0	0.0673	0.9327	0	0.0673	0.9327	0.4	0	0.6	0	0.9828	0	0.0172	0
ru.org.familytree	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
com.gerbes.mobile	0.008	0	0	0.5517	0.4398	0	0	0.0005	0	0.004	0.6426	0.3534	0.0016	0.6519	0.3465	0.0004	0.4889	0.5107	0.0004	0.4889	0.5107	0	0	0	1	0	0	0	1
uk.co.fareexchange.everyfare.app	0.0023	0	0	0.9744	0.0233	0	0	0	0	0	0.303	0.697	0	0.2951	0.7049	0	0.0233	0.9767	0	0.0233	0.9767	1	0	0	0	1	0	0	0
net.bodas.launcher	0.8984	0.0076	0	0.0553	0.0342	0	0.0042	0.0004	0	0.0115	0.2644	0.7241	0.0083	0.1956	0.7961	0	0.0423	0.9576	0	0.0423	0.9576	0	0.1667	0.5	0.3333	0	0.0186	0.2591	0.7223
com.swift	0.3867	0.0133	0	0.44	0.1333	0	0.0267	0	0	0.0333	0.1333	0.8333	0.0364	0.2182	0.7455	0	0.1467	0.8533	0	0.1467	0.8533	1	0	0	0	1	0	0	0
coop.nisc.android.smarthub	0.8982	0.0316	0	0.0596	0.007	0	0	0.0035	0	0.0263	0.1579	0.8158	0.0167	0.15	0.8333	0.0029	0.0609	0.9362	0.0029	0.0609	0.9362	0	0	0	1	0	0	0	1
com.djigzo.android.application	0	0	0	0.8151	0.1849	0	0	0	0	0	0.381	0.619	0	0.4681	0.5319	0	0.185	0.815	0	0.185	0.815	0	0	0	0	0	0	0	0
com.jb.gokeyboard.theme.twkeyboardforhtconem8	0.9561	0.0017	0	0	0	0	0.0235	0	0.0187	0.0598	0.0109	0.9293	0.0472	0.0062	0.9466	0.0187	0.0017	0.9796	0.0188	0.0017	0.9796	0.7778	0	0.2222	0	0.9964	0	0.0036	0
com.erkanyilmaz.namazvakitleri	0	0	0	0	0	0	0.9118	0	0.0882	0.2716	0	0.7284	0.4475	0	0.5525	0.0883	0	0.9117	0.0883	0	0.9117	0.6667	0.3333	0	0	0.8926	0.1074	0	0
com.jb.gokeyboard.theme.twkeyboardforsonyxperiaz	0.9633	0.0026	0	0	0	0	0.0179	0	0.0162	0.0598	0.0109	0.9293	0.0472	0.0062	0.9466	0.0162	0.0026	0.9812	0.0163	0.0026	0.9811	0.7778	0	0.2222	0	0.9886	0	0.0114	0
pl.trojmiasto.mobile	0.1208	0.0188	0	0.3043	0.5459	0	0.0079	0.0001	0.0022	0.0844	0.1959	0.7197	0.0844	0.2328	0.6828	0.003	0.5616	0.4354	0.003	0.5617	0.4354	0.6667	0	0.2	0.1333	0.9263	0	0.0098	0.0639
com.monsta.imagenscomfrasesdecarinho	0	0	0	0.7818	0.2	0	0.0182	0	0	0.0417	0.25	0.7083	0.0217	0.3261	0.6522	0	0.2001	0.7999	0	0.2038	0.7962	0	0	0	0	0	0	0	0
ch.switchdrive.androidclient	0.4713	0	0	0.0099	0.003	0	0.4043	0.0006	0.1109	0.1823	0.0234	0.7943	0.1806	0.0192	0.8002	0.1111	0.0036	0.8853	0.1111	0.0036	0.8853	0.4706	0.2941	0.1176	0.1176	0.8969	0.0369	0.0098	0.0564
