80	 713	 25	 65	30264	2362	108403	156	2130
19	 369	 4	 3	9275	75	6984	39	82
173	 500	 9	 10	19413	641	88549	170	1044
59	 562	 2	 1	23164	118	37499	151	150
85	 611	 9	 9	22350	362	21931	56	985
52	 476	 7	 10	17516	403	56772	120	1413
79	 567	 6	 2	24215	252	38427	66	55
141	 498	 9	 10	19459	632	93077	176	1081
130	 777	 2	 1	69409	471	54914	76	75
122	 498	 9	 10	19303	620	81260	159	1221
62	 542	 4	 7	18750	398	25987	5	1325
82	 628	 9	 5	24990	160	5027	54	54
170	 784	 4	 1	71672	320	39364	45	42
200	 997	 1	 0	72695	176	44877	1	0
64	 732	 12	 25	45486	2393	249436	286	1372
130	 829	 4	 3	36891	634	124581	530	84
25	 407	 8	 10	14556	445	32526	135	1490
113	 711	 5	 2	36166	283	100795	90	1779
86	 751	 4	 0	38385	592	103397	598	0
81	 768	 2	 1	50939	54	2001	3	2
54	 611	 36	 36	20042	492	79819	774	2953
75	 779	 16	 11	40663	1535	24687	44	40
119	 889	 1	 0	56042	157	46494	1	0
103	 893	 2	 1	56171	104	34381	203	202
76	 583	 4	 1	21087	538	79539	553	1
49	 529	 21	 28	27106	779	223166	155	3703
119	 881	 2	 0	52782	169	60521	2	0
49	 551	 27	 41	22454	1066	23014	216	1844
162	 692	 25	 20	23635	1177	301948	102	1773
67	 506	 2	 1	18635	354	88778	182	181
59	 503	 9	 10	18900	305	41407	43	888
59	 529	 7	 9	20168	444	28014	150	1370
28	 373	 4	 0	9601	118	6615	21	0
53	 482	 18	 19	15557	715	104420	136	221
52	 506	 9	 6	18704	604	8619	13	10
114	 740	 3	 1	46005	315	78924	69	67
94	 651	 31	 18	24122	533	104950	467	431
37	 467	 7	 2	14502	115	3577	57	38
221	 1047	 2	 1	74405	128	47649	215	214
177	 1087	 6	 1	58619	538	94567	654	217
68	 562	 21	 13	17871	263	25497	237	9420
125	 840	 40	 53	37971	2660	112898	222	1254
84	 636	 25	 30	21742	868	179992	167	5300
123	 801	 1	 0	45961	159	38739	1	0
126	 733	 2	 1	31031	7	1012	203	202
55	 515	 3	 6	18388	386	20845	4	1079
30	 457	 8	 11	11798	446	8844	36	1209
45	 566	 6	 6	19149	587	60623	72	405
62	 759	 4	 0	40910	1184	155241	559	0
