1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	6	6	6	6	1	1	1	1	1	1	1	1	1	1	1	1	
16	6	4	10	9	9	9	9	2	1	5	5	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	16	17	16	16	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	15	16	15	15	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	10	11	10	10	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	9	10	9	9	
1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	19	20	19	19	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	18	19	18	18	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	9	8	8	
3	1	1	1	4	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	
15	4	3	6	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	17	18	17	17	
7	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	20	21	20	20	
14	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	7	8	7	7	
13	3	2	8	1	1	1	1	4	1	2	2	1	1	1	1	6	7	6	6	
6	1	1	2	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	
17	5	5	9	8	8	8	8	8	3	8	8	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	7	1	1	7	1	1	1	1	4	5	4	4	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	6	5	5	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	2	2	
8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	4	3	3	
1	1	1	1	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
10	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
12	2	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
4	1	1	1	1	1	1	1	3	1	3	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	13	14	13	13	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	14	15	14	14	
9	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	4	3	1	1	1	1	1	2	1	1	
11	1	1	1	1	1	1	1	5	1	7	4	1	1	1	1	1	1	1	1	
5	1	1	3	1	1	1	1	6	2	6	6	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	11	12	11	11	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	12	13	12	12	

20	31	32	27	28	28	28	28	29	34	29	29	34	34	34	34	17	16	17	17	
