1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	8	6	11	48	48	48	48	17	1	1	13	1	1	1	1	1	1	1	1	
8	10	1	12	56	56	56	56	14	1	1	12	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	12	1	1	9	3	3	3	3	32	40	32	32	
1	1	1	1	57	57	57	57	13	1	1	10	8	8	8	8	31	39	31	31	
1	1	1	1	35	35	35	35	2	1	1	6	1	1	1	1	14	22	14	14	
1	1	1	1	42	42	42	42	1	1	1	1	1	1	1	1	13	21	13	13	
1	1	1	1	6	6	6	6	9	1	1	5	2	2	2	2	26	34	26	26	
1	1	1	1	17	17	17	17	5	1	1	4	5	5	5	5	34	42	34	34	
1	1	1	1	43	43	43	43	16	1	1	3	14	14	14	14	18	26	18	18	
1	3	1	1	25	25	25	25	15	1	1	2	1	1	1	1	1	1	1	1	
9	12	1	13	50	50	50	50	7	1	1	14	1	1	1	1	1	1	1	1	
1	6	1	1	21	21	21	21	19	1	1	16	27	27	27	27	30	38	30	30	
1	1	1	1	31	31	31	31	22	1	1	18	28	28	28	28	25	33	25	25	
1	1	1	5	20	20	20	20	24	1	1	20	25	25	25	25	19	27	19	19	
1	7	1	4	32	32	32	32	23	1	1	22	26	26	26	26	21	29	21	21	
1	1	1	1	46	46	46	46	27	1	1	24	1	1	1	1	1	1	1	1	
12	20	13	19	61	61	61	61	29	9	1	26	1	1	1	1	1	1	1	1	
1	1	1	1	47	47	47	47	31	1	1	34	1	1	1	1	9	17	9	9	
1	1	1	1	15	15	15	15	33	2	1	28	1	1	1	1	10	18	10	10	
1	1	1	1	19	19	19	19	35	4	1	30	1	1	1	1	4	12	4	4	
1	1	1	1	8	8	8	8	1	1	1	1	1	1	1	1	3	11	3	3	
1	1	1	1	23	23	23	23	1	1	1	1	1	1	1	1	1	9	1	1	
1	4	2	9	53	53	53	53	46	12	1	38	1	1	1	1	1	4	1	1	
1	5	5	14	33	33	33	33	41	14	15	40	1	1	1	1	1	1	1	1	
2	11	1	6	59	59	59	59	50	15	3	41	1	1	1	1	1	1	1	1	
1	1	1	1	12	12	12	12	43	13	5	43	1	1	1	1	1	1	1	1	
1	2	1	1	24	24	24	24	44	16	6	39	1	1	1	1	1	1	1	1	
1	1	1	1	54	54	54	54	40	17	1	42	21	21	21	21	37	45	37	37	
1	1	1	1	9	9	9	9	47	20	7	46	24	24	24	24	36	44	36	36	
1	1	1	1	28	28	28	28	51	22	1	1	1	1	1	1	1	5	1	1	
1	1	1	1	1	1	1	1	1	1	11	50	1	1	1	1	1	6	1	1	
1	1	1	1	4	4	4	4	55	26	10	52	1	1	1	1	1	1	1	1	
1	1	1	1	37	37	37	37	57	28	17	54	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	59	30	18	56	22	22	22	22	16	24	16	16	
1	1	1	1	30	30	30	30	58	29	14	53	23	23	23	23	17	25	17	17	
1	1	1	1	27	27	27	27	54	27	4	51	1	1	1	1	11	19	11	11	
1	1	1	1	38	38	38	38	1	1	1	1	6	6	6	6	12	20	12	12	
1	1	1	1	44	44	44	44	11	1	1	1	17	17	17	17	29	37	29	29	
1	1	1	1	39	39	39	39	10	1	1	1	10	10	10	10	7	15	7	7	
1	1	1	1	36	36	36	36	8	1	1	1	7	7	7	7	1	1	1	1	
1	1	1	1	22	22	22	22	6	1	1	7	11	11	11	11	1	7	1	1	
1	1	1	1	18	18	18	18	1	1	1	1	1	1	1	1	28	36	28	28	
1	1	1	1	16	16	16	16	4	1	1	11	1	1	1	1	27	35	27	27	
1	1	1	1	55	55	55	55	1	1	1	1	4	4	4	4	22	30	22	22	
1	1	1	1	13	13	13	13	1	1	1	1	13	13	13	13	23	31	23	23	
1	14	1	8	49	49	49	49	18	1	1	15	1	1	1	1	1	1	1	1	
6	13	10	17	51	51	51	51	20	1	1	17	1	1	1	1	1	1	1	1	
1	1	1	1	62	62	62	62	21	1	1	19	1	1	1	1	1	1	1	1	
13	18	9	22	60	60	60	60	25	1	1	21	1	1	1	1	1	1	1	1	
1	1	1	1	10	10	10	10	1	1	1	1	20	20	20	20	20	28	20	20	
1	1	1	1	34	34	34	34	28	1	1	25	18	18	18	18	15	23	15	15	
1	1	1	1	29	29	29	29	30	1	1	27	1	1	1	1	6	14	6	6	
1	1	1	3	58	58	58	58	32	3	1	29	1	1	1	1	5	13	5	5	
4	15	4	18	2	2	2	2	34	5	1	31	1	1	1	1	1	1	1	1	
7	9	8	10	14	14	14	14	36	6	1	32	1	1	1	1	1	1	1	1	
1	1	1	7	1	1	1	1	37	7	1	33	1	1	1	1	1	1	1	1	
1	1	1	1	5	5	5	5	38	8	1	36	1	1	1	1	1	2	1	1	
11	17	11	20	26	26	26	26	39	10	1	35	1	1	1	1	1	1	1	1	
10	19	7	16	40	40	40	40	42	11	2	37	1	1	1	1	1	1	1	1	
15	21	12	21	63	63	63	63	26	1	1	23	1	1	1	1	1	1	1	1	
14	22	14	23	64	64	64	64	3	1	1	8	1	1	1	1	1	1	1	1	
1	1	1	1	7	7	7	7	1	1	1	1	19	19	19	19	33	41	33	33	
1	1	1	1	1	1	1	1	1	1	1	1	16	16	16	16	35	43	35	35	
1	1	1	1	1	1	1	1	45	18	8	44	1	1	1	1	1	8	1	1	
1	1	1	1	3	3	3	3	48	19	9	45	1	1	1	1	8	16	8	8	
1	1	1	1	11	11	11	11	49	21	12	47	12	12	12	12	2	10	2	2	
3	1	1	2	52	52	52	52	52	23	13	48	9	9	9	9	1	3	1	1	
5	16	3	15	41	41	41	41	53	24	16	49	1	1	1	1	1	1	1	1	
1	1	1	1	45	45	45	45	56	25	19	55	15	15	15	15	24	32	24	24	

56	49	57	48	7	7	7	7	12	41	52	15	43	43	43	43	34	26	34	34	
