1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
2	1	1	1	38	38	38	38	1	10	1	8	1	1	1	1	1	1	1	1	
3	12	1	11	56	56	56	56	1	8	1	7	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	7	1	6	1	1	1	1	13	13	13	13	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	10	10	10	10	
8	1	1	2	61	61	61	61	1	6	1	5	1	1	1	1	1	1	1	1	
1	1	1	1	44	44	44	44	1	5	1	1	1	1	1	1	33	33	33	33	
1	1	1	1	26	26	26	26	1	1	1	1	1	1	1	1	3	3	3	3	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	18	18	18	18	
1	1	1	1	1	1	1	1	1	3	1	10	1	1	1	1	42	42	42	42	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	16	16	16	16	
1	1	1	1	9	9	9	9	1	1	1	1	1	1	1	1	36	36	36	36	
1	1	1	1	55	55	55	55	1	14	1	16	1	1	1	1	38	38	38	38	
1	1	1	1	41	41	41	41	1	16	1	12	1	1	1	1	17	17	17	17	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	34	34	34	34	
1	1	1	1	1	1	1	1	1	18	1	17	1	1	1	1	19	19	19	19	
1	1	1	1	1	1	1	1	1	20	1	20	1	1	1	1	14	14	14	14	
1	1	1	1	1	1	1	1	1	19	1	1	1	1	1	1	47	47	47	47	
1	1	1	1	1	1	1	1	1	17	1	24	1	1	1	1	20	20	20	20	
1	1	1	1	1	1	1	1	1	26	1	29	1	1	1	1	15	15	15	15	
1	1	1	1	1	1	1	1	1	1	1	25	1	1	1	1	44	44	44	44	
1	1	1	1	1	1	1	1	1	30	1	30	1	1	1	1	40	40	40	40	
1	1	1	1	1	1	1	1	1	32	1	32	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	34	1	37	1	1	1	1	9	9	9	9	
1	1	1	1	1	1	1	1	1	36	1	39	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	38	1	52	2	2	2	2	35	35	35	35	
1	1	1	1	1	1	1	1	1	40	1	34	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	42	1	40	1	1	1	1	8	8	8	8	
1	1	1	1	1	1	1	1	1	47	1	42	1	1	1	1	1	1	1	1	
1	1	1	1	10	10	10	10	1	50	1	44	1	1	1	1	1	1	1	1	
32	34	5	27	15	15	15	15	1	52	1	46	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	53	1	48	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	44	1	50	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	54	1	54	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	56	1	56	1	1	1	1	1	1	1	1	
14	16	1	8	33	33	33	33	1	58	1	58	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	72	1	60	1	1	1	1	51	51	51	51	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	49	49	49	49	
1	1	1	1	1	1	1	1	1	62	1	64	1	1	1	1	45	45	45	45	
1	1	1	1	1	1	1	1	3	64	1	66	1	1	1	1	39	39	39	39	
1	1	1	1	1	1	1	1	5	66	1	68	1	1	1	1	26	26	26	26	
1	1	1	1	1	1	1	1	7	68	1	70	1	1	1	1	30	30	30	30	
1	1	1	1	5	5	5	5	1	1	1	1	1	1	1	1	29	29	29	29	
1	1	1	1	1	1	1	1	1	71	1	74	1	1	1	1	28	28	28	28	
30	26	6	20	72	72	72	72	13	76	1	76	1	1	1	1	1	1	1	1	
27	25	1	25	73	73	73	73	15	78	1	89	1	1	1	1	1	1	1	1	
33	31	1	29	71	71	71	71	17	80	1	78	1	1	1	1	1	1	1	1	
35	32	3	23	69	69	69	69	19	82	1	80	1	1	1	1	1	1	1	1	
17	1	1	1	54	54	54	54	21	84	1	82	1	1	1	1	1	1	1	1	
1	1	1	1	30	30	30	30	27	86	1	90	1	1	1	1	1	1	1	1	
16	8	1	4	13	13	13	13	28	88	1	91	1	1	1	1	1	1	1	1	
12	7	1	9	43	43	43	43	30	90	1	93	1	1	1	1	1	1	1	1	
1	1	1	1	18	18	18	18	23	92	1	84	1	1	1	1	1	1	1	1	
1	1	1	1	40	40	40	40	31	94	1	94	1	1	1	1	1	1	1	1	
