1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	29	29	29	29	3	1	1	7	1	1	1	1	1	1	1	1	
1	1	13	3	35	35	35	35	2	1	1	5	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7	7	7	7	
1	1	1	1	14	14	14	14	1	1	1	1	1	1	1	1	2	2	2	2	
1	1	4	1	34	34	34	34	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	17	17	17	17	
1	1	1	1	24	24	24	24	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	12	12	12	12	
1	1	1	1	5	5	5	5	1	1	1	1	1	1	1	1	25	25	25	25	
1	1	1	1	7	7	7	7	1	1	1	1	1	1	1	1	9	9	9	9	
1	1	1	1	6	6	6	6	1	1	1	1	5	4	5	4	28	28	28	28	
1	1	1	1	3	3	3	3	1	1	1	1	1	1	1	1	26	26	26	26	
1	1	1	1	1	1	1	1	7	1	1	12	1	1	1	1	8	8	8	8	
1	1	1	1	2	2	2	2	1	1	1	1	3	2	3	2	29	29	29	29	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	13	13	13	13	
1	1	1	1	13	13	13	13	11	1	1	13	1	1	1	1	4	4	4	4	
1	1	1	1	1	1	1	1	23	1	1	14	8	7	8	7	31	31	31	31	
1	1	1	1	1	1	1	1	12	11	1	22	1	1	1	1	14	14	14	14	
1	1	1	1	12	12	12	12	15	12	1	17	1	1	1	1	3	3	3	3	
1	1	1	1	1	1	1	1	17	14	1	16	7	6	7	6	30	30	30	30	
1	1	1	1	1	1	1	1	30	9	1	26	1	1	1	1	20	20	20	20	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	27	8	4	30	1	1	1	1	10	10	10	10	
1	1	7	1	19	19	19	19	24	17	9	33	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	28	1	5	34	10	9	10	9	22	22	22	22	
1	1	1	1	9	9	9	9	29	13	7	27	1	1	1	1	1	1	1	1	
1	1	1	1	17	17	17	17	1	1	1	1	1	1	1	1	11	11	11	11	
1	1	1	1	22	22	22	22	32	18	10	42	1	1	1	1	1	1	1	1	
1	1	1	1	21	21	21	21	1	1	1	1	1	1	1	1	27	27	27	27	
1	1	1	1	23	23	23	23	36	21	14	38	1	1	1	1	23	23	23	23	
1	1	1	1	16	16	16	16	1	1	1	1	1	1	1	1	24	24	24	24	
1	1	1	1	18	18	18	18	1	1	1	1	1	1	1	1	21	21	21	21	
1	1	1	1	1	1	1	1	1	1	1	1	6	5	6	5	18	18	18	18	
1	1	1	1	1	1	1	1	1	1	1	4	9	8	9	8	19	19	19	19	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	5	5	5	
1	1	1	1	4	4	4	4	1	1	1	6	1	1	1	1	6	6	6	6	
1	1	3	1	15	15	15	15	1	1	1	3	1	1	1	1	1	1	1	1	
1	1	10	1	20	20	20	20	1	1	1	10	1	1	1	1	1	1	1	1	
1	1	12	5	25	25	25	25	26	1	1	11	1	1	1	1	1	1	1	1	
1	1	14	4	28	28	28	28	6	1	1	8	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	5	1	1	9	1	1	1	1	1	1	1	1	
1	1	1	1	11	11	11	11	8	1	1	18	1	1	1	1	1	1	1	1	
1	1	19	7	31	31	31	31	25	6	1	35	1	1	1	1	1	1	1	1	
1	1	18	10	33	33	33	33	9	1	1	31	1	1	1	1	1	1	1	1	
1	1	1	1	10	10	10	10	4	5	1	20	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	10	1	1	15	1	1	1	1	1	1	1	1	
1	1	16	11	38	38	38	38	13	4	1	21	1	1	1	1	1	1	1	1	
1	1	21	9	39	39	39	39	14	1	1	23	1	1	1	1	1	1	1	1	
1	1	15	8	30	30	30	30	16	2	1	24	1	1	1	1	1	1	1	1	
1	1	20	6	36	36	36	36	18	3	1	19	1	1	1	1	1	1	1	1	
1	1	17	12	40	40	40	40	19	7	1	25	1	1	1	1	1	1	1	1	
1	1	22	13	41	41	41	41	20	10	3	29	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	2	32	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	22	15	1	1	1	1	1	1	1	1	1	1	
1	1	8	2	32	32	32	32	21	1	6	28	1	1	1	1	1	1	1	1	
1	1	11	1	37	37	37	37	1	1	1	2	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	15	15	15	15	
1	1	1	1	1	1	1	1	31	16	8	36	4	3	4	3	16	16	16	16	
1	1	6	1	8	8	8	8	33	19	11	37	1	1	1	1	1	1	1	1	
1	1	9	1	27	27	27	27	34	20	12	39	1	1	1	1	1	1	1	1	
1	1	5	1	1	1	1	1	35	22	13	40	1	1	1	1	1	1	1	1	
1	1	2	1	26	26	26	26	37	23	15	41	1	1	1	1	1	1	1	1	

63	63	42	51	23	23	23	23	27	41	49	22	54	55	54	55	33	33	33	33	
