434	 216	 37	 28	22454	367	4213	1062	919	10	19	26	52
438	 190	 78	 18	23635	674	4282	968	43	16	10	17	12
314	 126	 37	 10	18635	354	471044	62691	10966	4	2	5263	2257
468	 224	 44	 29	18900	324	80896	12220	8844	23	26	1398	1472
518	 276	 61	 26	20168	428	135650	14506	12988	17	20	1680	1683
30	 17	 19	 13	9601	128	33362	7206	5282	15	12	1072	486
201	 112	 61	 37	15557	628	496117	64967	5795	22	29	1618	1478
325	 136	 71	 26	18704	575	658953	86123	17887	14	14	3729	4428
871	 406	 26	 2	46005	315	371001	34941	1076	1	1	593	593
598	 315	 67	 26	24122	572	198712	48457	7240	17	22	2886	4849
325	 211	 15	 17	14502	117	26547	1724	871	13	13	323	223
1110	 540	 8	 2	74405	128	258713	16058	4631	1	1	1161	1161
932	 371	 45	 4	58619	553	427670	53736	3045	2	2	27	27
362	 181	 28	 30	17871	267	149550	3585	3102	12	25	352	1808
825	 403	 242	 80	37971	2618	109366	37377	1430	57	44	653	669
476	 255	 114	 38	21742	988	595688	243362	7979	26	13	2061	1071
859	 416	 25	 1	45961	159	277660	27338	2127	0	0	0	0
682	 328	 1	 0	31031	7	4732	946	0	0	0	0	0
359	 129	 69	 32	18388	447	173253	20867	10227	25	26	2539	1943
82	 45	 63	 31	11798	473	51826	11855	6909	33	20	2026	512
434	 252	 62	 36	19149	612	1892008	110878	380667	24	25	15378	14487
826	 407	 95	 27	40910	1250	696173	104417	10444	21	13	2102	1032
623	 299	 57	 32	22350	383	119664	15148	10007	23	26	2326	2181
279	 107	 54	 27	17516	409	494099	76619	31466	16	21	1811	1815
591	 309	 33	 31	24215	271	242244	19028	11071	21	26	4093	7162
330	 124	 93	 33	19459	657	476301	47378	15354	26	30	2711	2733
1083	 405	 45	 8	69409	474	573062	121777	8379	9	4	7423	3446
330	 124	 89	 30	19303	641	496773	49305	16040	22	24	2652	2463
1052	 507	 23	 2	72695	176	286014	26299	4937	1	1	1027	1027
752	 272	 229	 54	45486	2925	456187	140784	3102	25	21	458	149
808	 403	 53	 7	36891	634	511703	67332	3464	18	6	5134	2083
217	 88	 52	 32	14556	453	204512	34662	19154	15	25	1800	1835
771	 361	 26	 13	36166	283	505284	16891	5579	9	6	4727	1868
791	 387	 54	 10	38385	592	455210	43550	1798	7	5	280	179
896	 387	 64	 2	50939	546	33417	4921	5	0	0	0	0
492	 254	 49	 17	20042	545	249195	42710	20288	15	9	803	4065
831	 411	 100	 27	40663	1006	14420	4571	183	30	13	74	84
1003	 461	 24	 1	56042	157	315272	30218	2190	0	0	0	0
1011	 442	 4	 0	56171	104	180785	13707	0	0	0	0	0
440	 166	 49	 13	21087	538	396798	46367	4526	14	11	1320	1842
774	 300	 78	 25	27106	853	1138633	96007	64793	20	10	3799	1776
1013	 449	 26	 1	52782	169	295633	26884	1881	0	0	0	0
434	 216	 109	 48	22454	1140	152041	30435	25994	21	30	2765	3013
438	 190	 105	 28	23635	1123	38087	11323	236	24	16	30	24
314	 126	 37	 10	18635	354	474375	63049	11142	4	2	5343	2433
468	 224	 47	 31	18900	346	97929	15683	9401	18	25	1344	1326
518	 276	 63	 30	20168	451	199211	20645	13752	21	24	1798	1804
30	 17	 19	 13	9601	127	26740	5912	4097	15	12	947	374
201	 112	 61	 37	15557	626	480743	62891	6125	23	28	1621	1616
325	 136	 73	 29	18704	573	679326	84068	17187	22	18	3294	3371
871	 406	 26	 2	46005	317	368780	34644	1058	1	1	571	571
598	 315	 67	 25	24122	569	209357	49908	7981	17	21	3477	5459
325	 211	 15	 17	14502	107	23858	1390	762	13	13	255	186
1110	 540	 8	 2	74405	128	256768	15960	4613	1	1	1162	1162
932	 371	 45	 4	58619	540	441705	55703	3082	2	2	8	8
362	 181	 28	 30	17871	266	154596	2784	2511	14	25	382	946
825	 403	 233	 68	37971	2599	69451	21451	724	41	22	222	84
476	 255	 102	 34	21742	827	79400	29974	1753	25	13	577	404
859	 416	 25	 1	45961	159	291805	29363	2214	0	0	0	0
682	 328	 1	 0	31031	7	4297	859	0	0	0	0	0
359	 129	 67	 29	18388	429	114504	13762	9251	17	22	1819	1793
82	 45	 45	 28	11798	402	52630	12374	8200	22	17	348	264
434	 252	 62	 35	19149	617	1598436	116330	283912	24	25	21741	15722
826	 407	 103	 31	40910	1406	668797	100491	9999	23	18	1964	757
623	 299	 57	 32	22350	384	183410	17847	10023	23	26	2357	2163
279	 107	 51	 27	17516	400	482463	53203	22598	17	23	953	958
591	 309	 33	 31	24215	271	231223	17841	10330	21	26	3886	6701
330	 124	 92	 33	19459	649	463474	45096	15050	28	31	2624	2611
1083	 405	 45	 8	69409	474	511258	107945	7620	9	4	6604	3082
330	 124	 93	 33	19303	660	423335	41836	14113	28	28	2540	2447
1052	 507	 23	 2	72695	176	339290	31080	5912	1	1	1238	1238
752	 272	 162	 37	45486	1784	21466	2009	361	25	16	56	34
808	 403	 53	 7	36891	634	537242	71214	3632	18	6	5508	2302
217	 88	 52	 30	14556	439	215502	37402	20208	14	22	1773	1807
771	 361	 26	 13	36166	287	521316	18033	5713	8	5	5339	1800
791	 387	 54	 10	38385	592	444840	43409	1873	7	5	265	229
896	 387	 79	 4	50939	776	61914	9111	10	1	1	3	3
492	 254	 39	 15	20042	471	235407	39033	16885	3	5	4	3323
831	 411	 125	 32	40663	1136	11194	3231	146	24	11	50	61
1003	 461	 24	 1	56042	157	288289	27634	2011	0	0	0	0
1011	 442	 4	 0	56171	104	180628	13696	0	0	0	0	0
440	 166	 49	 13	21087	538	414466	48024	4710	17	11	1602	2013
774	 300	 78	 22	27106	841	1462894	120413	82073	20	8	5034	1088
1013	 449	 26	 1	52782	169	302505	27414	1936	0	0	0	0
434	 216	 87	 46	22454	790	14608	3511	3120	15	27	828	886
438	 190	 127	 46	23635	1332	134939	41715	792	42	33	87	93
314	 126	 37	 10	18635	354	437450	58248	10233	4	2	5114	2310
468	 224	 44	 29	18900	320	67165	10139	7648	23	26	1252	1337
518	 276	 61	 27	20168	436	189257	19198	12611	17	21	1694	1697
30	 17	 20	 13	9601	124	32150	7164	5090	15	12	1233	470
201	 112	 64	 37	15557	628	481803	61814	5549	21	28	1499	1298
325	 136	 74	 29	18704	590	666070	83392	16898	16	18	2441	3825
871	 406	 26	 2	46005	315	369530	34738	1029	1	1	582	582
598	 315	 67	 26	24122	570	196752	48713	7145	17	22	2925	4767
325	 211	 15	 15	14502	107	23130	1536	745	13	14	180	180
1110	 540	 8	 2	74405	128	241867	15028	4344	1	1	1092	1092
932	 371	 45	 4	58619	548	444592	55721	3123	1	1	1	1
362	 181	 27	 30	17871	254	75014	828	1089	11	25	149	302
825	 403	 278	 105	37971	3572	191432	61216	1805	73	54	548	203
476	 255	 103	 37	21742	845	411188	170797	4885	25	13	1085	503
859	 416	 25	 1	45961	159	284600	28505	2205	0	0	0	0
682	 328	 1	 0	31031	7	5362	1072	0	0	0	0	0
359	 129	 69	 29	18388	446	121849	14909	9424	18	23	1824	1781
82	 45	 66	 30	11798	484	71742	17105	5829	33	19	547	306
434	 252	 62	 36	19149	620	1658318	122232	288702	24	27	20831	15465
826	 407	 100	 29	40910	1313	657781	98220	10090	22	16	2334	875
209	 73	 48	 29	13662	341	146297	23335	12029	17	24	1812	1848
839	 412	 115	 21	50012	1197	8494	897	139	22	9	49	20
33	 15	 13	 8	10337	72	24701	7174	1505	9	8	5006	1495
513	 247	 135	 41	20761	1028	44467	13130	891	30	17	47	27
672	 335	 108	 47	27917	1084	215127	23446	7681	40	33	749	556
452	 248	 5	 11	19175	46	3521	463	927	3	10	143	445
432	 254	 78	 39	18032	643	107518	16887	25845	22	27	4381	15707
67	 25	 42	 14	10835	275	47333	2528	910	19	8	689	348
528	 282	 77	 34	21678	710	334923	32208	18771	24	25	8695	12781
454	 243	 25	 10	19354	357	52188	4506	1875	5	4	57	100
147	 72	 40	 23	12129	436	164463	11331	190	14	19	35	38
455	 240	 0	 1	19025	15	2809	0	128	0	0	0	0
691	 309	 134	 18	26990	1155	255186	6039	3073	45	12	114	35
210	 71	 49	 27	13877	346	352924	30367	17419	13	20	442	449
255	 92	 77	 33	15206	536	69409	12774	9842	20	27	1837	1847
453	 241	 33	 6	18961	421	168417	22433	12958	2	1	72	55
633	 341	 49	 28	26461	505	292197	25875	3258	20	20	824	798
1045	 437	 44	 2	58467	494	13502	1891	5	2	1	4	2
492	 263	 38	 7	20148	526	354137	21014	12340	3	2	619	418
549	 290	 90	 27	24571	963	40854	4744	1423	37	23	421	246
208	 81	 47	 31	14096	347	44924	8969	8100	20	23	1678	1691
532	 283	 127	 47	28068	1109	30091	8999	908	26	26	172	198
549	 275	 3	 4	22549	21	265	144	8	1	3	1	3
528	 283	 48	 30	21786	588	5274	1157	1047	10	18	217	251
126	 74	 74	 43	13477	692	286832	57158	47821	16	31	610	1024
580	 328	 122	 58	23266	1394	124084	44017	8309	19	28	227	282
439	 260	 86	 39	18263	718	267546	19612	8309	27	29	2028	3791
643	 318	 93	 50	23684	893	362163	66343	36791	25	34	1924	2237
783	 397	 168	 62	61374	2201	626264	61282	7293	48	44	2309	2320
296	 99	 40	 26	15363	268	121970	18698	11604	7	17	1643	1668
539	 273	 86	 45	20161	747	30766	8563	7671	19	33	1628	1661
196	 71	 41	 26	14066	288	4103	524	197	20	20	22	20
371	 218	 116	 32	16467	720	23154	8826	402	29	16	109	70
218	 78	 53	 28	14836	387	140693	16906	9366	15	23	1581	1834
872	 394	 49	 5	56034	668	12326	1645	20	2	1	4	2
629	 319	 13	 10	26318	151	75801	9225	1470	3	8	309	992
467	 276	 68	 28	22436	401	32477	14839	234	24	16	182	96
140	 70	 74	 39	13647	721	1627462	498278	460737	25	25	3612	5097
985	 442	 174	 48	65968	1955	93514	27210	843	31	16	238	91
349	 210	 2	 3	15684	31	4276	293	586	0	0	0	0
108	 64	 34	 24	11423	365	143767	6129	1380	13	19	34	37
237	 86	 59	 26	14755	422	497714	42658	12557	16	20	573	583
762	 356	 32	 7	49153	333	189399	16350	11122	6	2	52	6
853	 416	 28	 1	43890	272	10715	169	3	0	0	0	0
558	 292	 127	 43	22645	848	820664	343250	6502	35	21	4287	2464
460	 248	 52	 18	20176	412	55868	6706	2312	10	8	433	477
862	 447	 57	 55	43506	571	560058	98694	56577	17	43	12963	32670
196	 70	 41	 27	13904	263	209190	40758	19764	13	20	1600	1612
540	 282	 48	 4	22824	222	30897	2335	194	9	3	190	24
234	 77	 53	 28	14546	400	210734	21407	13447	17	24	1747	2153
30	 19	 14	 6	10316	136	140716	2593	508	3	5	92	94
849	 412	 96	 24	58807	918	972273	124359	30097	29	14	1443	395
11	 9	 4	 5	8821	25	8457	2440	1742	3	5	1203	1728
362	 210	 14	 12	16284	142	53063	6184	2597	7	10	460	193
317	 115	 103	 50	20344	856	376891	37618	16174	24	32	1816	1827
889	 431	 109	 36	64210	1562	665067	64027	83749	21	19	224	3288
209	 88	 52	 28	14345	424	213193	24439	2520	19	22	1883	1846
605	 214	 178	 54	30264	2717	570241	128970	9796	32	29	3330	3054
