124	 758	 8	 4	41705	488	180666	2664	6147
48	 665	 7	 5	31127	363	969	12	21
27	 450	 2	 2	14766	34	29694	23	44
121	 900	 3	 1	54343	435	409484	113	111
124	 758	 8	 4	41705	488	411256	6393	14323
49	 686	 4	 11	30549	960	6005	7	127
82	 608	 5	 2	21705	138	278213	3076	2050
27	 408	 14	 9	11979	519	565131	790	1319
19	 313	 2	 1	8935	27	2480	3	2
85	 619	 2	 1	25652	86	147941	1059	1058
284	 1124	 3	 0	53843	801	3770	3	0
19	 369	 4	 3	9275	75	37337	191	363
173	 500	 9	 10	19413	651	440530	782	6008
59	 562	 2	 1	23164	118	291282	1147	1146
62	 542	 4	 7	18750	405	162456	5	7685
197	 500	 9	 10	19461	665	494662	826	6072
82	 628	 9	 5	24990	163	20665	171	187
170	 784	 4	 1	71672	334	392170	268	265
19	 369	 4	 3	9275	75	37338	174	374
173	 500	 9	 10	19413	645	481918	821	6247
59	 562	 2	 1	23164	118	283395	1107	1106
62	 542	 4	 7	18750	431	161917	5	6876
197	 500	 9	 10	19461	630	480120	805	6262
82	 628	 9	 5	24990	163	14671	174	193
170	 784	 4	 1	71672	334	374557	275	272
19	 369	 4	 3	9275	75	45124	153	361
173	 500	 9	 10	19413	643	479959	842	6413
59	 562	 2	 1	23164	118	285641	1125	1124
62	 542	 9	 10	18750	506	164171	14	7376
197	 500	 9	 10	19461	648	487905	819	6473
82	 628	 9	 5	24990	163	18951	179	201
170	 784	 4	 1	71672	334	389725	290	287
85	 611	 11	 10	22350	380	130018	341	5118
52	 476	 7	 10	17516	410	400048	270	3639
79	 567	 8	 4	24215	271	233984	251	233
141	 498	 9	 10	19459	630	496029	806	6689
130	 777	 2	 1	69409	474	538359	857	856
122	 498	 9	 10	19303	654	472589	830	6099
200	 997	 1	 0	72695	176	284059	1	0
64	 732	 12	 30	45486	2656	233390	210	1840
130	 829	 4	 3	36891	634	529534	2983	369
25	 407	 8	 10	14556	431	187622	736	8549
113	 711	 5	 2	36166	283	540986	341	6151
86	 751	 4	 0	38385	592	454541	3197	0
81	 768	 7	 3	50939	577	28504	12	8
54	 611	 33	 34	20042	454	225036	2880	8517
75	 779	 8	 6	40663	442	2587	13	12
119	 889	 1	 0	56042	157	283500	1	0
103	 893	 2	 1	56171	104	188953	1112	1111
76	 583	 4	 1	21087	538	416351	3202	1
49	 529	 21	 31	27106	837	1096977	678	18979
119	 881	 2	 0	52782	169	286857	2	0
49	 551	 4	 2	22454	367	4213	6	4
162	 692	 6	 5	23635	674	4282	10	15
67	 506	 2	 1	18635	354	471044	975	974
59	 503	 9	 10	18900	324	80896	278	4847
59	 529	 6	 8	20168	428	135650	819	7654
28	 373	 6	 0	9601	128	33362	107	0
53	 482	 19	 18	15557	628	496117	2391	3558
52	 506	 15	 18	18704	575	658953	5189	11037
114	 740	 3	 1	46005	315	371001	221	219
94	 651	 35	 19	24122	572	198712	910	801
37	 467	 7	 2	14502	117	26547	365	245
221	 1047	 2	 1	74405	128	258713	1163	1162
177	 1087	 6	 1	58619	553	427670	3165	1054
68	 562	 21	 13	17871	267	149550	852	64240
125	 840	 41	 49	37971	2618	109366	199	854
84	 636	 26	 32	21742	988	595688	464	16923
123	 801	 1	 0	45961	159	277660	1	0
126	 733	 2	 1	31031	7	4732	947	946
55	 515	 5	 8	18388	447	173253	8	6656
30	 457	 8	 12	11798	473	51826	207	8765
45	 566	 8	 6	19149	612	1892008	1019	7268
62	 759	 4	 0	40910	1250	696173	2836	0
85	 611	 11	 10	22350	383	119664	307	5365
52	 476	 7	 10	17516	409	494099	725	8661
79	 567	 8	 4	24215	271	242244	280	254
141	 498	 9	 10	19459	657	476301	796	6333
130	 777	 2	 1	69409	474	573062	911	910
122	 498	 9	 10	19303	641	496773	883	6694
200	 997	 1	 0	72695	176	286014	1	0
64	 732	 19	 35	45486	2925	456187	650	3393
130	 829	 4	 3	36891	634	511703	2842	374
25	 407	 8	 10	14556	453	204512	809	9786
113	 711	 5	 2	36166	283	505284	420	5458
86	 751	 4	 0	38385	592	455210	3134	0
81	 768	 7	 3	50939	546	33417	11	43
54	 611	 38	 36	20042	545	249195	2609	8812
75	 779	 7	 6	40663	1006	14420	14	19
119	 889	 1	 0	56042	157	315272	1	0
103	 893	 2	 1	56171	104	180785	1064	1063
76	 583	 4	 1	21087	538	396798	3010	1
49	 529	 22	 31	27106	853	1138633	568	16601
119	 881	 2	 0	52782	169	295633	2	0
49	 551	 27	 41	22454	1140	152041	1246	8023
162	 692	 28	 22	23635	1123	38087	60	225
67	 506	 2	 1	18635	354	474375	991	990
59	 503	 9	 10	18900	346	97929	216	5434
59	 529	 6	 8	20168	451	199211	731	7994
28	 373	 6	 0	9601	127	26740	86	0
53	 482	 19	 18	15557	626	480743	2542	3828
52	 506	 14	 18	18704	573	679326	5167	11242
114	 740	 3	 1	46005	317	368780	205	203
94	 651	 34	 19	24122	569	209357	890	840
37	 467	 5	 2	14502	107	23858	292	195
221	 1047	 2	 1	74405	128	256768	1164	1163
177	 1087	 6	 1	58619	540	441705	3250	1082
68	 562	 21	 12	17871	266	154596	571	68845
125	 840	 39	 43	37971	2599	69451	162	650
84	 636	 23	 30	21742	827	79400	80	2202
123	 801	 1	 0	45961	159	291805	1	0
126	 733	 2	 1	31031	7	4297	860	859
55	 515	 3	 6	18388	429	114504	4	6727
30	 457	 8	 12	11798	402	52630	174	9586
45	 566	 7	 6	19149	617	1598436	1006	7564
62	 759	 6	 6	40910	1406	668797	2613	20
85	 611	 11	 10	22350	384	183410	286	5372
52	 476	 7	 10	17516	400	482463	481	5437
79	 567	 8	 4	24215	271	231223	261	233
141	 498	 9	 10	19459	649	463474	828	6501
130	 777	 2	 1	69409	474	511258	820	819
122	 498	 9	 10	19303	660	423335	730	6375
200	 997	 1	 0	72695	176	339290	1	0
64	 732	 10	 19	45486	1784	21466	16	67
130	 829	 4	 3	36891	634	537242	2961	403
25	 407	 8	 10	14556	439	215502	816	9402
