002f478f19d383a6f1d430b36155ebf221feff07e1573a0621a13f9fab1ef5e3.apk	0.1754	0.0263	0.0224	0.0169	0.1	0.6667	0.0025	0.0003	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0.9845	1	1	0.05	0.0155	0	0	0.6667	0.9997	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3333	0.0003	0.5	0.5	0.0263	0.0088	0.0004	0.0002	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
004068dc06a35659cc49bdb790b3263ebee15bdaf301e8c6dbbc85e1a3c1ec3c.apk	0.04	0.04	0.0013	0.0061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00419e9206e5b36339a8a10827a70f4feb1c6626a58a98259906fff90ff0eb9c.apk	0.165	0.0291	0.1584	0.0279	0.4118	1	0.0898	0.1861	0	0	0	0	0	0	0	0	0	0	0	0	0.9706	0.9888	1	1	0.0294	0.0112	0	0	0.6667	0.2999	0.6667	0.7059	0	0	0	0	0.3333	0.7001	0.3333	0.2941	0	0	0	0	0	0	0	0	0	0	0	0	0.0049	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
009957cdb33e1260fa05ebce3b0e2e6bf66ffc10c085e31c53178f8aa8f35da3.apk	0.1712	0.018	0.2523	0.0002	0.1579	0.5	0.0007	0.3333	0	0	0	0	0	0	0	0	0	0	0	0	0.8947	0.9725	1	1	0.1053	0.0275	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018	0.009	0.0035	0.0035	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
00ab9d7bc99be87d7516b1042560eede44a083518d5ad9af3d2096a1e69f3dbc.apk	0.1289	0.0612	0.0632	0.0049	0.4744	0.8108	0.1829	0.6098	0	0	0	0	0.0256	0.3158	0	0	0	0	0	0	0.9744	0.6842	1	1	0	0	0	0	0.8108	0.1137	0.8	0.0453	0	0	0	0	0.0811	0.5899	0.1	0.9491	0.027	0.0022	0.0333	0.0031	0.027	0.0037	0.0333	0.002	0.0541	0.2905	0.0333	0.0005	0.0215	0.0198	0.0001	0.0043	0.8462	0.9362	0.1538	0.0638	0	0	0	0	0	0	0	0	0.0833	0.0007	0	0	0	0	0	0	0	0	0	0	0.9167	0.9993	0	0	0	0
00b63a27162246bdcb59d0db3cb5d565d7450a857bbf53cb9f50bafcae9b9300.apk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00c279cb4f0d41ed82591e3b67418031ab68522623231b96ccd238e5ff9f84c9.apk	0.1013	0.0127	0.1246	0.0106	0.125	1	0.0833	0.9773	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0253	0.0127	0.0107	0.0106	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00efdc5db1c7e71b338a87559766fbc832c9247f5704073cc711c2ec6f5ab46c.apk	0.1447	0.0755	0.2502	0.0056	0.5652	0.9167	0.0237	0.6018	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.75	0.7814	0.7273	0.6401	0	0	0	0	0.0833	0.1268	0.0909	0.2096	0.0833	0.0898	0.0909	0.1481	0.0833	0.0021	0.0909	0.0023	0	0	0	0	0.0566	0.0189	0.0035	0.0035	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
00f127ba0cb262e9fdacc39bcaec3cad8ebd2b2c7cef7d9d9d73d84a8e3463ba.apk	0.1017	0	0.1247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0339	0.0169	0.0158	0.0156	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
011118a92a6ab10e7919f9458901234e56b55c9bb3b6eae733ee577ff46fcab5.apk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
01196b9acab6abff2d78425793bcee86d9235a1b299414294a9a550369d886b2.apk	0.0764	0.0199	0.0164	0.017	0.0435	0.5	0.0002	0.0007	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.8333	0.9996	0.6667	0.6667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1667	0.0004	0.3333	0.3333	0.0033	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
01446a1f590f4b838d297873023fd5171ebe42817a42f6640bac30d4349bfaf8.apk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
015baa64c9c4312c600ea7fe3ec94291993b42efd5291182177f09b364acad90.apk	0.1196	0.0272	0.0758	0.0319	0.4091	1	0.1256	0.1981	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.8	0.4102	0.8	0.9945	0	0	0	0	0.2	0.5898	0.2	0.0055	0	0	0	0	0	0	0	0	0	0	0	0	0.0109	0.0054	0.0032	0.0031	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
01620b86a2c0e28f35b87462db07561bcab7bdb80e975450593b91f72582ae65.apk	0.1696	0.0179	0.2579	0.0002	0.1579	0.5	0.0007	0.3333	0	0	0	0	0	0	0	0	0	0	0	0	0.8947	0.9763	1	1	0.1053	0.0237	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0179	0.0089	0.0031	0.0031	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
01955679902c5b419e1525efb89753dda89df0a2ae0734a5f882b204b3ced026.apk	0.0824	0.0312	0.1055	0.005	0.2069	0.5455	0.0047	0.0792	0	0	0	0	0	0	0	0	0.0345	0.0009	0	0	0.9655	0.9991	1	1	0	0	0	0	0.9091	0.5478	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909	0.4522	0	0	0.017	0.0142	0.0003	0.0003	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0.9744	0	0	0.4	0.0256	0	0	0	0
01a5a1ab5ff1164637b01ebc69dfe3cbeae80a6c3f0e38ab6aaee1f9302ff63b.apk	0.0682	0.0138	0.0795	0.0084	0.2278	0.6875	0.0229	0.0879	0	0	0	0	0	0	0	0	0	0	0	0	0.9873	0.9957	1	1	0.0127	0.0043	0	0	0.6875	0.366	0.8182	0.9904	0	0	0	0	0.25	0.6331	0.0909	0.0048	0	0	0	0	0.0625	0.0008	0.0909	0.0048	0	0	0	0	0.0129	0.006	0.0026	0.0015	0.5333	0.7182	0.3333	0.279	0	0	0.0667	0.0014	0.0667	0.0014	0	0	0	0	0	0	0	0	0	0	0.7143	0.9952	0	0	0.2857	0.0048	0	0	0	0
