com.androidsoft.adhantimes	0.0167	0	0.9833	0.0125	0	0.9875	0.4333	0.2333	0.3	0.0333	0.0002	0.0019	0.0109	0.0041	0	0	0	0	0	0	0	0	0	0	0	0.948	0.0058	0	0	0.0145	0.0289	0	0	0	0	0.0029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0076	0	0.7955	0	0.0985	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0076	0.0076	0	0	0.0833	0	0	0	0.0024	0.0166	0.0132	0.6447	0.1579	0.1184	0.0658	0.0341	0.0019	0.0417	0.6193	0.0057	0.0928	0.0189	0.0227	0.1193	0.0436	0
application.pandurang.vitthala	0	0.0747	0.9253	0	0.0556	0.9444	0.2727	0.2727	0.4242	0.0303	0.0003	0.0011	0.0127	0.0045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016	0	0	0	0	0	0.0093	0	0	0.0125	0	0	0	0	0.9657	0	0.0078	0.0031	0	0	0	0	0.0044	0	0	0.0664	0	0	0	0	0	0.0133	0	0	0	0	0	0	0	0.8363	0.0708	0	0	0	0	0	0	0	0	0	0	0	0.0088	0	0.0018	0.0137	0.0109	0.5326	0.2283	0.1413	0.087	0.0459	0.0014	0.0516	0.429	0.0115	0.1277	0.0086	0.0588	0.208	0.0574	0
com.apusapps.browser	0.2005	0.0926	0.7069	0.1534	0.0455	0.8011	0.4167	0.1389	0.3056	0.1389	0.0003	0.0023	0.0196	0.0079	0	0	0	0	0	0.0071	0	0.0047	0.9739	0	0	0	0	0	0.0071	0	0	0	0	0	0.0071	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0118	0	0	0	0	0	0	0	0	0	0	0	0	0.8647	0.0529	0	0	0.0176	0	0	0	0	0	0	0	0	0	0.0059	0.0471	0	0	0	0	0	0.005	0.031	0.0463	0.6852	0.0926	0.1019	0.0741	0.0165	0.0015	0.0735	0.5712	0	0.018	0	0.0225	0.1979	0.099	0
be.vantslot.voetbal.kalender	0.0038	0.0216	0.9747	0.0027	0.014	0.9834	0.6818	0.0909	0.1818	0.0455	0.0008	0.0016	0.0173	0.0068	0	0	0.0061	0	0	0	0	0	0	0.0121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0081	0	0	0	0	0	0.9737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0051	0	0	0.0153	0	0	0	0	0	0	0.0663	0	0	0.051	0	0.0102	0	0.852	0	0	0	0	0	0.0027	0.0214	0.0132	0.8158	0.0789	0.0526	0.0395	0.0408	0.0016	0.0506	0.553	0.0016	0.093	0	0.1436	0.0555	0.0604	0
br.com.maisapp	0.0726	0.1482	0.7791	0.0498	0.1218	0.8284	0.4507	0.169	0.338	0.0423	0.001	0.003	0.0163	0.0071	0	0	0	0	0	0	0	0	0.979	0	0	0.0055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0077	0	0	0	0	0.0011	0.0066	0	0	0	0.0127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0025	0.0127	0	0	0	0.881	0	0.0405	0	0	0.0506	0	0.0027	0.0159	0.02	0.6467	0.1533	0.14	0.04	0.0203	0.0113	0.0734	0.5605	0.0136	0.0723	0.0068	0.0452	0.0723	0.1243	0
br.com.mobizze	0	0.4316	0.5684	0	0.3137	0.6863	0.2759	0.1034	0.5172	0.1034	0.0005	0.0014	0.0208	0.0097	0	0	0	0	0	0.009	0	0	0	0	0	0.9832	0	0	0	0.0026	0	0	0	0	0	0	0	0	0.0039	0	0	0	0	0	0	0	0	0.0013	0	0	0	0	0.8733	0.0523	0	0	0	0.0165	0	0	0	0	0.0138	0	0	0	0	0	0	0	0	0.0055	0	0	0	0	0	0.0386	0	0	0	0	0.0019	0.0175	0.0429	0.5714	0.1143	0.2	0.0714	0.0275	0.0153	0.0826	0.6254	0.0076	0.0428	0.0153	0.0183	0.0902	0.0749	0
ca.GabrielCastro.LTC	0.0048	0.2804	0.7148	0.004	0.226	0.77	0.5	0.24	0.24	0.02	0.0004	0.0017	0.0196	0.0058	0	0	0	0	0	0	0.9703	0	0	0	0.003	0	0	0	0.0059	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0119	0	0	0	0.0089	0	0.0101	0	0	0	0	0	0	0	0	0	0	0	0.0704	0	0	0	0	0.8492	0	0	0	0	0	0.0101	0	0	0	0	0.0503	0	0	0.0101	0	0	0.0029	0.019	0.01	0.67	0.12	0.12	0.08	0.0491	0.0015	0.0475	0.592	0.0077	0.1012	0	0.0491	0.0521	0.0997	0
com.digitalsolutions.digitalcallrecorder	0.0351	0.0222	0.9427	0.0217	0.0181	0.9601	0.3774	0.2075	0.3774	0.0377	0.0015	0.0021	0.0156	0.0074	0	0	0	0	0	0	0	0.0066	0	0.0033	0	0	0.0044	0	0	0.0022	0	0.0099	0	0	0	0	0	0	0	0	0	0	0	0	0.9735	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0163	0	0	0	0.8834	0	0.014	0.0443	0	0	0.0396	0	0	0	0.0023	0	0	0	0	0	0	0	0	0	0.0022	0.0161	0.0159	0.6349	0.1429	0.1349	0.0714	0.0417	0.0107	0.0801	0.453	0.0171	0.1303	0	0.0427	0.1229	0.1015	0
pl.paridae.app.android.timequiz.capitals	0.0002	0.577	0.4228	0.0013	0.387	0.6117	0.3673	0.2245	0.3673	0.0408	0.0013	0.0021	0.0157	0.006	0	0	0	0.0034	0	0	0.9661	0	0	0	0	0	0.0102	0	0	0	0	0	0	0.0051	0.0034	0	0	0	0	0	0	0	0	0	0	0	0	0.0119	0	0	0	0	0	0	0	0	0	0.0088	0.8186	0	0	0	0	0.0664	0	0.0088	0	0	0	0	0	0	0	0	0	0	0	0.0177	0	0	0	0.0796	0.0028	0.018	0.0189	0.6132	0.1415	0.1509	0.0755	0.0679	0.0015	0.0576	0.4727	0.0074	0.1064	0	0.0532	0.1979	0.0355	0
ch.mydrive.webdav	0.1031	0.1027	0.7942	0.0694	0.0949	0.8357	0.625	0.1042	0.2292	0.0417	0.0009	0.0032	0.021	0.0098	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9858	0	0	0	0	0	0	0	0.0011	0	0.0044	0	0	0	0	0	0	0	0.0076	0	0.0011	0	0	0	0	0	0	0	0.0186	0	0	0.0023	0	0	0	0	0	0	0	0	0.014	0	0	0	0	0	0	0	0	0.8977	0.0326	0	0.0349	0	0	0.0036	0.0227	0.0127	0.8101	0.0696	0.0633	0.0443	0.0111	0.0161	0.0553	0.4748	0.0111	0.1771	0	0.0372	0.0473	0.17	0
ch.switchdrive.androidclient	0.1117	0.0182	0.8701	0.0792	0.0189	0.9019	0.5106	0.1915	0.234	0.0638	0.0013	0.0034	0.0236	0.011	0	0	0.0112	0	0	0	0.0037	0	0	0	0	0	0.9726	0	0	0	0	0	0	0	0	0	0	0.0124	0	0	0	0	0	0	0	0	0	0	0.032	0	0	0	0	0	0	0	0.8987	0.016	0	0	0	0	0	0	0	0	0	0	0	0.016	0	0.0373	0	0	0	0	0	0	0	0	0	0	0.0041	0.0272	0.0216	0.6691	0.1583	0.0719	0.0791	0.0195	0.0108	0.0671	0.5758	0.0032	0.0855	0	0.0303	0.0985	0.1093	0
com.wetpalm.colorflood	0.0224	0	0.9776	0.0126	0	0.9874	0.5	0.1667	0.2917	0.0417	0.0004	0.0013	0.0185	0.0071	0	0	0	0	0	0	0	0	0.0039	0	0	0	0	0	0	0	0	0	0	0	0	0.0117	0	0	0	0	0.0078	0	0	0.9766	0	0	0	0	0	0.852	0	0	0	0	0	0	0	0.0102	0	0	0	0	0	0	0.0051	0	0	0	0	0	0	0.0765	0.0102	0	0.0459	0	0	0	0	0	0	0	0.0028	0.0225	0.013	0.6883	0.1429	0.0909	0.0649	0.0513	0.0016	0.0593	0.5449	0.0016	0.0689	0	0.0192	0.1138	0.1394	0
com.allied.comfortsync.root	0.0026	0.4449	0.5525	0.0003	0.3685	0.6311	0.5952	0.119	0.2381	0.0476	0.001	0.0016	0.0206	0.0078	0.0046	0	0	0	0	0.0139	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9777	0	0	0	0	0	0	0	0	0.0037	0	0	0	0	0	0	0	0.0172	0	0	0.027	0	0	0	0	0	0	0.9091	0	0	0	0	0	0	0	0	0	0.0123	0	0	0	0	0	0	0	0	0	0.0344	0	0.0017	0.0142	0.0222	0.7222	0.1222	0.0889	0.0444	0.0243	0.0135	0.0473	0.4514	0.0041	0.0743	0.0081	0.2243	0.0149	0.1378	0
com.andromo.dev35006.app203046	0.0576	0.0706	0.8718	0.0544	0.0944	0.8512	0.6506	0.1446	0.1807	0.0241	0.0019	0.0067	0.0163	0.0061	0	0.0072	0	0	0	0	0	0	0	0	0	0	0	0	0.0018	0	0	0.9766	0	0.0036	0	0	0	0	0	0	0.0108	0	0	0	0	0	0	0	0	0.0574	0	0.0191	0	0	0	0	0	0.0191	0.8804	0	0	0	0	0	0	0	0	0	0	0.0191	0.0048	0	0	0	0	0	0	0	0	0	0	0	0.0112	0.0207	0.0053	0.9182	0.0237	0.0369	0.0158	0.0256	0.0014	0.047	0.3775	0.0014	0.0726	0	0.235	0.1125	0.1268	0
com.aob	0.0667	0.0332	0.9001	0.0366	0.0152	0.9482	0.3793	0.2069	0.3448	0.069	0.0009	0.0024	0.023	0.011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0032	0	0.0065	0	0	0	0	0	0	0	0	0.0049	0	0	0.0113	0	0.9741	0	0	0	0	0	0	0	0	0.0169	0	0	0	0	0	0	0	0	0	0	0	0.0034	0.0169	0	0	0	0	0	0.0405	0.027	0	0	0	0.8953	0	0	0	0.0028	0.0268	0.027	0.5405	0.2838	0.0946	0.0541	0.0153	0.0028	0.057	0.5994	0.0042	0.0682	0.0139	0.0556	0.0821	0.1015	0
com.apkcreator.fwdfree	0.0142	0.3838	0.602	0.0046	0.2667	0.7287	0.5455	0.0909	0.3182	0.0455	0.0008	0.0018	0.0218	0.0106	0	0	0	0	0	0	0	0	0.0058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9883	0	0	0	0	0	0	0.0058	0	0	0	0	0	0	0	0.0159	0	0	0	0	0	0	0	0	0	0.0159	0.0398	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0.0239	0	0.9004	0.0036	0.0259	0.0119	0.7619	0.0833	0.0714	0.0714	0.018	0.0016	0.0196	0.6236	0	0.0524	0.0164	0.0147	0.0917	0.162	0
com.automotiontv.boardwalkhonda	0.0043	0.0574	0.9384	0.0005	0.0403	0.9591	0.2	0.24	0.48	0.08	0.0007	0.0019	0.0199	0.0103	0	0	0	0	0	0	0.9763	0	0	0	0	0	0	0	0	0.0017	0	0	0.0051	0	0.0068	0	0	0	0	0	0	0.0102	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0423	0	0	0	0	0	0	0	0	0	0	0	0.0163	0.0391	0	0	0	0	0	0	0	0.886	0	0	0	0.0163	0	0.0021	0.0208	0.0328	0.5574	0.1803	0.1311	0.0984	0.0179	0.0162	0.0649	0.5747	0.0049	0.0828	0.026	0.0649	0.1006	0.0471	0
com.callbotapp.callbot	0.027	0.3291	0.6439	0.0165	0.2368	0.7466	0.381	0.0952	0.381	0.1429	0.0008	0.0015	0.0228	0.0102	0	0	0	0	0	0	0	0	0.0082	0	0	0	0	0.0059	0.0035	0	0	0	0.9823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0132	0	0.0132	0	0	0.8918	0	0.0369	0	0.0026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0422	0	0	0	0	0	0	0	0.0014	0.0197	0.0566	0.6226	0.1132	0.1321	0.0755	0.015	0.0137	0.0806	0.6189	0.0041	0.0724	0.0082	0.0164	0.0929	0.0779	0
com.clo.clo	0.0343	0.135	0.8307	0.0292	0.1624	0.8084	0.4304	0.2152	0.3291	0.0253	0.0007	0.0018	0.0134	0.0052	0	0	0	0	0.0062	0	0	0	0	0.0134	0	0.969	0	0.001	0	0	0	0	0	0	0.0083	0	0	0	0	0	0	0	0.0021	0	0	0	0	0	0	0	0	0	0	0.0134	0	0	0	0.0535	0	0	0	0	0	0	0	0	0	0	0	0	0.0027	0.0455	0	0	0	0	0	0	0	0.869	0	0.016	0.003	0.013	0.0093	0.6651	0.1488	0.1116	0.0651	0.0501	0.0107	0.064	0.4648	0.0107	0.113	0.0171	0.1812	0.0192	0.0693	0
com.confidly.confidly	0.0084	0	0.9916	0.0011	0	0.9989	0.4167	0.1667	0.25	0.1667	0.0007	0.0014	0.0244	0.0128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005	0	0.995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016	0	0.901	0	0	0	0	0	0	0.016	0	0.0383	0	0	0	0.0288	0	0	0	0	0.0016	0.0259	0.05	0.675	0.15	0.05	0.075	0.0174	0.0158	0.0554	0.6693	0.0047	0.0649	0	0.019	0.0475	0.106	0
com.couchsurfing.mobile.android	0	0.5328	0.4672	0	0.4363	0.5637	0.1642	0.3881	0.3731	0.0746	0.0006	0.0014	0.0143	0.0046	0	0	0	0	0	0.0021	0	0	0.0085	0	0	0.0053	0	0	0	0	0	0	0	0	0	0.9681	0	0.0117	0	0	0	0	0	0	0.0043	0	0	0	0	0.8444	0	0	0.0166	0	0	0	0.0563	0.053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0166	0.0066	0	0	0	0	0.0066	0	0	0.002	0.0138	0.0376	0.3609	0.2857	0.1654	0.1504	0.0352	0.0011	0.066	0.5358	0.0033	0.0924	0.0066	0.011	0.1485	0.1001	0
com.dahi.translate	0.0073	0.1323	0.8604	0.0034	0.0895	0.9071	0.3056	0.1667	0.4722	0.0556	0.0006	0.0013	0.0192	0.0091	0	0	0	0.0022	0.9782	0	0	0	0	0	0	0	0	0	0.0011	0	0	0	0.0022	0	0	0	0	0	0	0.0087	0	0	0	0	0.0076	0	0	0	0	0.8868	0	0	0	0	0.0046	0	0	0	0.0139	0	0	0	0	0	0	0.0416	0	0	0	0	0.0139	0	0	0	0	0	0	0	0.0393	0	0	0	0.0016	0.0171	0.0267	0.5733	0.1467	0.1733	0.08	0.0392	0.0123	0.0956	0.511	0.0196	0.0833	0.0074	0.0748	0.076	0.0809	0
com.djigzo.android.application	0.0159	0.6275	0.3566	0.0113	0.5113	0.4773	0.8049	0.061	0.0854	0.0488	0.0002	0.0019	0.0114	0.0026	0	0	0	0.019	0	0	0	0	0.0035	0	0	0	0	0	0	0	0.9637	0	0	0	0	0	0	0	0.0138	0	0	0	0	0	0	0	0	0	0.0075	0	0	0.0602	0	0	0	0.8346	0	0.0075	0	0	0	0	0	0	0	0	0	0	0	0.0075	0	0	0	0	0	0	0	0	0	0.0827	0	0	0.0036	0.0118	0.0222	0.8389	0.0556	0.0389	0.0444	0.0185	0.0017	0.0151	0.5017	0.005	0.1091	0.0101	0.2248	0.0503	0.0638	0
com.dooblou.WiFiFileExplorer	0.0079	0.1642	0.828	0.0029	0.1426	0.8544	0.2593	0.3148	0.3889	0.037	0.0005	0.0019	0.0155	0.0058	0	0.0065	0	0	0	0	0	0	0	0	0	0	0	0	0.9668	0	0	0.0175	0	0	0	0	0	0.0009	0.0083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0024	0	0.0391	0.0147	0	0	0	0	0	0.0562	0	0	0.8704	0	0.0171	0	0	0	0	0	0	0	0	0	0	0	0.0019	0.0111	0.0154	0.5154	0.2308	0.1462	0.0923	0.0413	0.0026	0.0685	0.5672	0.0155	0.1227	0.0078	0.0633	0.0646	0.0465	0
