1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	47	47	47	47	1	1	1	28	1	1	1	1	1	1	1	1	
21	21	1	1	82	82	82	82	1	1	1	26	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	25	28	28	28	26	20	20	20	20	
1	1	1	1	80	80	80	80	1	1	1	24	3	3	3	1	17	17	17	17	
3	9	1	1	77	77	77	77	1	1	1	23	1	1	1	1	1	1	1	1	
1	1	1	1	27	27	27	27	1	1	1	15	30	30	30	28	28	28	28	28	
1	1	1	1	28	28	28	28	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	59	59	59	59	1	1	1	36	1	1	1	1	25	25	25	25	
1	1	1	1	21	21	21	21	1	1	1	9	13	13	13	11	30	30	30	30	
1	1	1	1	1	1	1	1	1	1	1	20	19	19	19	17	24	24	24	24	
1	1	1	1	2	2	2	2	1	1	1	37	34	34	34	32	58	58	58	58	
1	1	1	1	10	10	10	10	1	1	1	1	21	21	21	19	29	29	29	29	
1	1	1	1	1	1	1	1	1	1	1	32	22	22	22	20	23	23	23	23	
1	1	1	1	22	22	22	22	1	1	1	27	32	32	32	30	46	46	46	46	
1	1	1	1	68	68	68	68	1	1	1	17	1	1	1	1	26	26	26	26	
1	1	1	1	44	44	44	44	1	1	1	45	5	5	5	3	22	22	22	22	
1	1	1	1	39	39	39	39	1	1	1	3	42	42	42	40	52	52	52	52	
1	1	1	1	74	74	74	74	1	1	1	48	1	1	1	1	27	27	27	27	
1	1	1	1	36	36	36	36	1	1	1	30	6	6	6	4	21	21	21	21	
1	1	1	1	55	55	55	55	1	1	1	55	41	41	41	39	59	59	59	59	
1	1	1	1	51	51	51	51	1	1	1	6	39	39	39	37	57	57	57	57	
1	1	1	1	1	1	1	1	1	1	1	10	9	9	9	7	1	1	1	1	
4	1	1	1	52	52	52	52	1	1	1	42	12	12	12	10	11	11	11	11	
1	1	1	1	1	1	1	1	1	1	1	43	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	54	45	45	45	43	47	47	47	47	
1	1	1	1	1	1	1	1	1	1	1	44	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	52	1	1	1	1	12	12	12	12	
1	1	1	1	1	1	1	1	1	4	1	56	1	1	1	1	1	1	1	1	
1	1	1	1	8	8	8	8	1	1	1	59	25	25	25	23	1	1	1	1	
30	35	2	5	1	1	1	1	1	1	1	61	1	1	1	1	1	1	1	1	
1	1	1	1	43	43	43	43	1	1	1	62	26	26	26	24	8	8	8	8	
1	1	1	1	1	1	1	1	1	1	1	63	24	24	24	22	7	7	7	7	
1	4	1	1	1	1	1	1	1	3	1	5	10	10	10	8	1	1	1	1	
1	1	1	1	73	73	73	73	1	7	1	83	18	18	18	16	2	2	2	2	
33	36	1	8	1	1	1	1	1	9	1	69	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	84	14	14	14	12	51	51	51	51	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	53	53	53	53	
1	1	1	1	65	65	65	65	1	30	1	80	20	20	20	18	54	54	54	54	
1	1	1	1	61	61	61	61	1	1	1	7	1	1	1	1	56	56	56	56	
1	1	1	1	24	24	24	24	1	1	1	1	29	29	29	27	38	38	38	38	
1	1	1	1	23	23	23	23	1	15	1	71	31	31	31	29	35	35	35	35	
1	1	1	1	19	19	19	19	1	29	1	73	16	16	16	14	39	39	39	39	
1	1	1	1	11	11	11	11	1	17	1	68	27	27	27	25	40	40	40	40	
44	47	14	14	89	89	89	89	1	19	1	77	1	1	1	1	1	1	1	1	
39	44	10	13	88	88	88	88	1	32	1	85	1	1	1	1	1	1	1	1	
45	48	15	18	87	87	87	87	1	21	1	87	1	1	1	1	1	1	1	1	
46	46	13	15	86	86	86	86	1	23	1	89	1	1	1	1	1	1	1	1	
1	8	1	1	81	81	81	81	1	25	1	90	1	1	1	1	1	1	1	1	
1	6	1	1	56	56	56	56	1	1	1	12	1	1	1	1	1	1	1	1	
23	26	1	1	35	35	35	35	1	35	1	95	1	1	1	1	1	1	1	1	
29	31	1	4	64	64	64	64	1	37	3	97	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	39	5	99	1	1	1	1	1	1	1	1	
1	10	1	1	58	58	58	58	3	41	7	101	1	1	1	1	1	1	1	1	
25	24	1	1	4	4	4	4	5	43	9	103	1	1	1	1	1	1	1	1	
27	38	5	1	42	42	42	42	7	45	11	105	1	1	1	1	1	1	1	1	
1	1	1	1	46	46	46	46	9	46	13	107	48	48	48	46	49	49	49	49	
1	2	1	1	76	76	76	76	10	48	14	109	49	49	49	47	48	48	48	48	
15	19	1	1	15	15	15	15	13	51	17	111	46	46	46	44	37	37	37	37	
17	25	1	1	71	71	71	71	15	53	19	113	47	47	47	45	36	36	36	36	
1	1	1	1	1	1	1	1	17	55	21	115	1	1	1	1	1	1	1	1	
1	1	1	1	49	49	49	49	16	54	18	114	1	1	1	1	1	1	1	1	
35	41	7	10	60	60	60	60	14	52	16	112	1	1	1	1	1	1	1	1	
38	30	4	7	67	67	67	67	12	50	12	110	1	1	1	1	1	1	1	1	
1	1	1	1	79	79	79	79	8	44	10	108	40	40	40	38	43	43	43	43	
