1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
19	12	1	20	13	13	13	13	8	1	7	1	1	1	1	1	1	1	1	1	
30	21	3	28	28	28	28	28	26	1	24	20	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	20	1	16	11	8	8	8	7	1	1	1	1	
17	6	1	16	1	1	1	1	23	1	9	1	1	1	1	1	1	1	1	1	
24	18	2	26	25	25	25	25	9	1	8	2	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	9	9	9	8	1	1	1	1	
8	5	1	8	15	15	15	15	1	1	1	1	1	1	1	1	1	1	1	1	
16	11	1	11	19	19	19	19	13	1	28	1	1	1	1	1	1	1	1	1	
4	1	1	2	3	3	3	3	1	1	6	1	2	2	2	1	1	1	1	1	
12	2	1	3	1	1	1	1	16	1	29	12	4	4	4	3	1	1	1	1	
1	1	1	1	1	1	1	1	7	1	33	1	11	11	11	10	2	2	2	2	
1	1	1	1	4	4	4	4	1	1	1	1	5	5	5	4	1	1	1	1	
15	7	1	9	1	1	1	1	14	1	30	17	6	6	6	5	1	1	1	1	
1	1	1	1	24	24	24	24	30	1	10	13	10	10	10	9	1	1	1	1	
11	8	1	14	21	21	21	21	6	1	13	4	1	1	1	1	1	1	1	1	
6	1	1	10	14	14	14	14	29	1	19	18	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	7	23	1	16	16	16	15	4	4	4	4	
14	4	1	13	16	16	16	16	28	1	25	36	1	1	1	1	1	1	1	1	
5	1	1	12	7	7	7	7	10	9	18	24	1	1	1	1	1	1	1	1	
1	1	1	1	2	2	2	2	12	1	1	21	15	15	15	14	9	9	9	9	
1	1	1	6	8	8	8	8	1	1	1	1	14	14	14	13	8	8	8	8	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
23	14	1	21	10	10	10	10	37	1	38	26	1	1	1	1	1	1	1	1	
18	10	1	15	1	1	1	1	39	3	40	28	1	1	1	1	1	1	1	1	
9	1	1	1	1	1	1	1	40	4	37	16	19	19	19	18	3	3	3	3	
1	3	1	1	1	1	1	1	38	11	44	32	1	1	1	1	1	1	1	1	
13	9	1	17	1	1	1	1	2	1	5	1	1	1	1	1	1	1	1	1	
10	1	1	5	1	1	1	1	47	15	48	38	1	1	1	1	1	1	1	1	
1	1	1	1	12	12	12	12	49	16	50	40	1	1	1	1	5	5	5	5	
1	1	1	1	5	5	5	5	3	1	2	1	1	1	1	1	1	1	1	1	
2	1	1	1	20	20	20	20	1	1	3	1	1	1	1	1	1	1	1	1	
1	1	1	1	17	17	17	17	5	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	22	22	22	22	1	1	1	1	17	17	17	16	6	6	6	6	
1	1	1	1	1	1	1	1	25	1	17	15	18	18	18	17	7	7	7	7	
3	1	1	4	1	1	1	1	31	1	11	6	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	21	1	12	19	1	1	1	1	1	1	1	1	
27	15	1	22	1	1	1	1	17	1	15	23	1	1	1	1	1	1	1	1	
21	24	6	29	1	1	1	1	15	1	20	7	1	1	1	1	1	1	1	1	
33	26	8	31	1	1	1	1	22	1	27	14	1	1	1	1	1	1	1	1	
35	28	11	35	18	18	18	18	18	1	26	5	1	1	1	1	1	1	1	1	
1	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
7	1	1	1	1	1	1	1	24	1	22	8	1	1	1	1	1	1	1	1	
29	23	7	23	1	1	1	1	48	12	46	25	1	1	1	1	1	1	1	1	
28	20	4	30	26	26	26	26	32	1	21	9	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	19	1	34	1	1	1	1	1	1	1	1	1	
40	33	15	39	1	1	1	1	11	1	14	10	1	1	1	1	1	1	1	1	
39	31	16	38	1	1	1	1	33	8	32	3	1	1	1	1	1	1	1	1	
36	29	14	36	6	6	6	6	4	1	4	1	1	1	1	1	1	1	1	1	
37	32	13	37	9	9	9	9	27	13	31	22	1	1	1	1	1	1	1	1	
42	34	17	40	30	30	30	30	34	14	35	37	1	1	1	1	1	1	1	1	
41	35	18	41	29	29	29	29	35	1	47	35	1	1	1	1	1	1	1	1	
26	19	1	19	1	1	1	1	36	1	36	27	3	3	3	2	1	1	1	1	
25	17	1	25	1	1	1	1	41	1	39	29	7	7	7	6	1	1	1	1	
34	30	9	32	23	23	23	23	42	2	41	30	1	1	1	1	1	1	1	1	
38	27	12	34	27	27	27	27	43	5	42	31	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	44	6	43	33	13	13	13	12	1	1	1	1	
1	1	1	1	1	1	1	1	45	10	45	34	12	12	12	11	1	1	1	1	
22	16	1	24	1	1	1	1	46	17	49	39	1	1	1	1	1	1	1	1	
32	22	5	27	1	1	1	1	50	18	51	41	1	1	1	1	1	1	1	1	
31	25	10	33	1	1	1	1	51	19	52	42	1	1	1	1	1	1	1	1	
20	13	1	18	11	11	11	11	52	20	53	43	1	1	1	1	1	1	1	1	

22	29	46	23	34	34	34	34	12	44	11	21	45	45	45	46	55	55	55	55	

