1	1	1	1	1	1	1	1	1	1	1	1	4	15	4	4	13	19	13	13	
1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	9	15	9	9	
1	1	1	1	1	1	1	1	1	1	1	1	5	16	5	5	12	18	12	12	
1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	8	14	8	8	
1	1	1	1	1	1	1	1	1	1	1	1	7	18	7	7	5	11	5	5	
1	1	1	1	1	1	1	1	1	1	1	1	8	19	8	8	4	10	4	4	
1	1	1	1	1	1	1	1	1	1	1	1	2	13	2	2	3	9	3	3	
1	1	1	1	1	1	1	1	1	1	1	1	6	17	6	6	2	8	2	2	
23	22	1	6	7	9	7	9	14	1	1	12	1	1	1	1	1	1	1	1	
22	20	1	5	10	12	10	12	2	5	22	1	1	1	1	1	1	1	1	1	
28	26	5	11	13	15	13	15	15	1	1	7	1	1	1	1	1	1	1	1	
27	27	6	12	12	14	12	14	18	1	9	23	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	
11	9	1	1	5	7	5	7	4	1	1	1	1	1	1	1	1	1	1	1	
19	18	1	3	1	1	1	1	1	1	1	21	1	1	1	1	1	1	1	1	
20	19	1	4	2	4	2	4	1	1	8	20	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
3	5	1	1	1	3	1	3	1	1	1	1	1	1	1	1	1	1	1	1	
17	17	1	1	1	1	1	1	3	1	17	1	1	1	1	1	1	1	1	1	
14	15	1	1	1	1	1	1	9	1	7	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	15	26	15	15	11	17	11	11	
7	3	1	1	1	1	1	1	19	1	1	11	16	27	16	16	10	16	10	10	
15	13	1	1	1	1	1	1	5	1	18	5	13	24	13	13	1	6	1	1	
16	14	1	1	1	1	1	1	10	1	12	13	14	25	14	14	1	7	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
13	8	1	1	4	6	4	6	22	3	20	17	1	1	1	1	1	1	1	1	
25	25	4	8	9	11	9	11	21	4	21	19	1	1	1	1	1	1	1	1	
26	24	3	9	11	13	11	13	17	2	19	16	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	12	23	12	12	7	13	7	7	
1	1	1	1	1	1	1	1	1	1	1	1	11	22	11	11	6	12	6	6	
1	1	1	1	1	1	1	1	1	1	1	1	10	21	10	10	1	4	1	1	
1	1	1	1	1	1	1	1	1	1	16	3	9	20	9	9	1	5	1	1	
4	1	1	1	1	2	1	2	16	1	3	8	1	1	1	1	1	1	1	1	
1	11	1	1	6	8	6	8	1	1	4	9	1	1	1	1	1	1	1	1	
21	21	1	7	3	5	3	5	1	1	10	18	1	1	1	1	1	1	1	1	
24	23	2	10	8	10	8	10	11	1	15	10	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	2	1	1	9	1	1	1	3	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	11	1	1	1	2	1	1	
5	2	1	1	1	1	1	1	1	1	1	1	1	12	1	1	1	1	1	1	
8	6	1	1	1	1	1	1	1	1	1	1	1	8	1	1	1	1	1	1	
9	7	1	1	1	1	1	1	7	1	1	14	1	2	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	
1	4	1	1	1	1	1	1	6	1	6	15	1	1	1	1	1	1	1	1	
10	12	1	1	1	1	1	1	8	1	5	6	1	1	1	1	1	1	1	1	
18	16	1	2	1	1	1	1	12	1	13	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
12	10	1	1	1	1	1	1	20	1	14	4	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	7	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	3	14	3	3	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	6	1	1	1	1	1	1	
6	1	1	1	1	1	1	1	13	1	11	22	1	10	1	1	1	1	1	1	

25	26	47	41	40	38	40	38	31	48	31	30	37	26	37	37	40	34	40	40	

