1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	25	25	25	25	1	11	1	3	1	1	1	1	1	1	1	1	
3	1	4	1	36	36	36	36	1	8	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	13	13	13	13	13	13	13	14	
1	1	1	1	37	37	37	37	1	1	1	1	20	20	20	20	12	12	12	13	
1	1	1	1	35	35	35	35	1	3	1	1	4	4	4	4	11	11	11	12	
1	1	1	1	38	38	38	38	1	1	1	1	5	5	5	5	10	10	10	11	
1	1	1	1	1	1	1	1	1	1	1	1	14	14	14	14	23	23 	23	24	
1	1	1	1	1	1	1	1	1	1	1	1	19	19	19	19	24	24 	24	25	
1	1	1	1	16	16	16	16	1	1	1	1	24	24	24	24	20	20 	20	21	
1	1	1	1	1	1	1	1	1	15	1	9	1	1	1	1	1	1	1	1	
7	1	11	1	5	5	5	5	1	10	1	14	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	4	1	11	34	34	34	34	28	28  28	29	
1	1	1	1	1	1	1	1	1	17	1	13	35	35	35	35	30	30 	30	31	
6	1	5	1	24	24	24	24	1	19	1	18	32	32	32	32	21	21 	21	22	
1	1	7	1	23	23	23	23	1	21	1	7	33	33	33	33	17	17 	17	18	
1	1	1	1	1	1	1	1	1	22	1	5	1	1	1	1	1	1	1	1	
11	1	14	1	27	27	27	27	1	9	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	5	5	5	6	
1	1	1	1	10	10	10	10	1	1	1	1	10	10	10	10	6	6	6	7	
1	1	1	1	1	1	1	1	1	23	1	15	9	9	9	9	2	2	2	3	
1	1	1	1	28	28	28	28	3	25	3	19	8	8	8	8	1	1	1	2	
1	1	1	1	32	32	32	32	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	6	6	6	6	5	29	6	22	1	1	1	1	1	1	1	1	
4	1	3	1	13	13	13	13	9	31	7	24	1	1	1	1	1	1	1	1	
2	1	8	1	3	3	3	3	10	32	8	25	1	1	1	1	1	1	1	1	
1	1	10	1	1	1	1	1	11	33	9	27	1	1	1	1	1	1	1	1	
8	1	9	1	1	1	1	1	13	35	10	29	1	1	1	1	1	1	1	1	
1	1	1	1	19	19	19	19	1	1	12	1	30	30	30	30	27	27 	27	28	
1	1	1	1	1	1	1	1	16	39	1	32	31	31	31	31	29	29 	29	30	
1	1	1	1	12	12	12	12	19	41	16	35	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	18	30	1	34	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	14	14	14	14	1	1	1	1	7	7	7	7	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	26	26	26	26	16	16 	16	17	
1	1	1	1	7	7	7	7	1	5	1	1	25	25	25	25	15	15 	15	16	
1	1	1	1	21	21	21	21	1	1	1	1	18	18	18	18	8	8	8	9	
1	1	1	1	1	1	1	1	1	14	1	16	21	21	21	21	9	9	9	10	
1	1	1	1	2	2	2	2	1	13	1	1	28	28	28	28	26	26 	26	27	
1	1	1	1	4	4	4	4	1	7	1	1	12	12	12	12	3	3	3	4	
1	1	1	1	8	8	8	8	1	12	1	1	22	22	22	22	1	1	1	1	
1	1	1	1	9	9	9	9	1	1	1	1	17	17	17	17	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	6	6	6	6	31	31 	31	32	
1	1	1	1	33	33	33	33	1	1	1	1	2	2	2	2	25	25 	25	26	
1	1	1	1	1	1	1	1	1	1	1	2	15	15	15	15	18	18 	18	19	
1	1	1	1	15	15	15	15	1	2	1	4	23	23	23	23	19	19 	19	20	
1	1	1	1	22	22	22	22	1	6	1	6	1	1	1	1	1	1	1	1	
1	1	6	1	18	18	18	18	1	16	1	8	1	1	1	1	1	1	1	1	
1	1	1	1	11	11	11	11	1	18	1	10	1	1	1	1	1	1	1	1	
9	1	13	1	31	31	31	31	1	20	1	12	1	1	1	1	1	1	1	1	
1	1	1	1	17	17	17	17	1	1	1	1	29	29	29	29	22	22 	22	23	
1	1	1	1	30	30	30	30	2	24	1	17	27	27	27	27	14	14 	14	15	
1	1	1	1	20	20	20	20	1	26	5	20	16	16	16	16	7	7	7	8	
1	1	1	1	29	29	29	29	6	28	1	21	11	11	11	11	4	4	4	5	
1	1	2	1	1	1	1	1	8	27	2	23	1	1	1	1	1	1	1	1	
5	1	12	1	26	26	26	26	7	1	4	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	4	34	1	26	1	1	1	1	1	1	1	1	
10	1	15	1	1	1	1	1	12	36	11	28	1	1	1	1	1	1	1	1	
13	1	16	2	34	34	34	34	14	37	13	30	1	1	1	1	1	1	1	1	
12	1	18	1	39	39	39	39	15	38	14	31	1	1	1	1	1	1	1	1	
14	2	17	3	40	40	40	40	17	40	15	33	1	1	1	1	1	1	1	1	

49	61	45	60	23	23	23	23	44	22	47	28	28	28	28	28	32	32	32	31	

