00003A3053A69E443D9EBB565ADC02901F8DAF0F3E293E1F6E4D573799C8E2FF.apk	0.0028	0.5041	0.4931	0.0004	0.3963	0.6033	0.6404	0.0562	0.2809	0.0225	0.0014	0.0037	0.0188	0.0086	0.0064	0	0	0	0	0.9585	0	0	0	0	0.0021	0	0	0	0	0	0	0	0.0021	0	0	0	0	0	0	0	0.0181	0	0	0	0	0	0	0.0128	0	0	0	0	0	0	0	0.0326	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0	0	0	0	0	0.0163	0.8765	0	0	0.0023	0	0.0583	0.003	0.0177	0.0132	0.6887	0.0795	0.1589	0.0596	0.0124	0.0113	0.0632	0.57	0.009	0.0406	0.0181	0.0463	0.1512	0.0779	0
00009D0B2F475234E3EE4C80F2D442C8480F59DC82C81F4BDC19550410998F64.apk	0.0806	0.1519	0.7675	0.054	0.1561	0.7899	0.5118	0.1417	0.3071	0.0394	0.0017	0.0027	0.0137	0.005	0	0	0	0	0	0	0	0	0	0	0	0	0.9675	0	0	0	0.0048	0	0	0	0	0	0	0	0.0072	0.0024	0	0	0	0.0084	0	0.0096	0	0	0	0	0	0	0.8623	0.0033	0	0	0.0197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0426	0	0	0.0623	0	0	0	0.0098	0.0041	0.0152	0.0162	0.7004	0.081	0.1538	0.0486	0.0497	0.0011	0.0551	0.4417	0.0054	0.1317	0.0065	0.0464	0.1803	0.0821	0
0000ABA1B3EA0E53349B8FCDFCE2C75C32EF1BF8E24F698881F3AD8BAE603FE3.apk	0.0128	0	0.9872	0.003	0	0.997	0.4167	0.1667	0.25	0.1667	0.0008	0.0016	0.025	0.0128	0	0	0	0	0	0	0.9949	0.0051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165	0.8977	0	0	0.0297	0	0	0	0	0	0	0	0	0	0.0396	0	0	0	0	0.0165	0	0	0	0	0	0	0	0	0	0	0	0.0017	0.0256	0.05	0.675	0.15	0.05	0.075	0.0182	0.0165	0.0495	0.6551	0.005	0.0693	0	0.0281	0.0479	0.1106	0
0001131A1D40F930F12E8689C247FCC18F52F5EF0D97C0EEB87556ACBD0B4A4A.apk	0.0806	0.1519	0.7675	0.054	0.1561	0.7899	0.5118	0.1417	0.3071	0.0394	0.0017	0.0027	0.0137	0.005	0	0	0	0	0	0	0	0	0	0	0	0	0.9675	0	0	0	0.0048	0	0	0	0	0	0	0	0.0072	0.0024	0	0	0	0.0084	0	0.0096	0	0	0	0	0	0	0.8623	0.0033	0	0	0.0197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0426	0	0	0.0623	0	0	0	0.0098	0.0041	0.0152	0.0162	0.7004	0.081	0.1538	0.0486	0.0497	0.0011	0.0551	0.4417	0.0054	0.1317	0.0065	0.0464	0.1803	0.0821	0
0001336AD61EAFE94DBF06FECF32B33317139FCD5F79704D18A17A1175C9E546.apk	0	0.0211	0.9789	0	0.0212	0.9788	0.2727	0.3182	0.3636	0.0455	0.0007	0.0016	0.0137	0.0067	0	0	0.0029	0	0	0	0	0	0.0191	0	0	0	0	0.0059	0.0074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018	0	0.0511	0	0	0.048	0	0.003	0	0	0	0	0	0	0	0	0	0.018	0	0	0.8619	0	0.0022	0.0134	0.0185	0.5	0.2593	0.1296	0.0926	0.0481	0.0015	0.0662	0.4992	0.0226	0.0902	0.015	0.0556	0.1113	0.0902	0
000134C5945A820CCEC43972CDD55C872222B407719843204086B6C8349BC0F9.apk	0.0203	0.1136	0.8662	0.0122	0.0938	0.894	0.2708	0.2292	0.4583	0.0417	0.0005	0.0018	0.0145	0.0068	0.0091	0	0	0.0013	0	0	0	0	0	0	0.0065	0	0	0	0	0	0	0.9778	0.0052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0447	0	0.0028	0	0	0.0168	0	0	0	0	0.8799	0.0419	0	0	0.014	0	0.0019	0.0131	0.0202	0.5152	0.1717	0.202	0.0909	0.0462	0.0029	0.0635	0.6638	0.0058	0.0779	0.0144	0.0577	0.0159	0.0519	0
00018BE05388F722B0DB83C6D394A0B78815866186077471FAE33B7BF1F4D26D.apk	0	0.0081	0.9919	0	0.0021	0.9979	0.5	0	0.25	0.25	0	0.0002	0.0018	0.0012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9091	0.002	0.0403	0.0556	0.7778	0	0.0556	0.1111	0.0307	0.0028	0.0251	0.8212	0	0.0279	0	0.0251	0.0447	0.0223	0
00020092B679738DE92E442F587806FF627CF9AC62DCD95BDA4FB9A92F64667B.apk	0.0203	0.2331	0.7466	0.0065	0.1681	0.8255	0.3714	0.3429	0.2286	0.0571	0.0008	0.0021	0.021	0.0108	0	0	0	0	0	0	0	0.0038	0	0	0	0	0	0	0.9808	0	0	0	0	0	0	0	0	0	0.0096	0	0	0	0	0	0	0.0058	0	0	0	0.0037	0	0	0	0	0	0	0	0.8731	0	0	0	0.0448	0	0	0	0	0	0	0	0.0224	0	0	0	0	0	0	0	0	0	0.0336	0	0.0224	0.0032	0.0218	0.025	0.6125	0.125	0.0875	0.15	0.0204	0.0019	0.0444	0.7426	0.0148	0.037	0.0111	0.0556	0.0167	0.0556	0
00026026A929496D684CD09BED71B783E645D06D503B87F728F18E6604CEE1C5.apk	0.0712	0	0.9288	0.0227	0	0.9773	0.6	0.2667	0.0667	0.0667	0	0.0005	0.0055	0.0025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0357	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0357	0	0.0357	0	0.8929	0	0	0.0036	0.0415	0.025	0.675	0.15	0.025	0.125	0.0238	0.0022	0.0194	0.7106	0	0.0281	0	0.0583	0.1123	0.0454	0
00026E031AFEFAE7C3219DD6A5BCF63CB9F443DB608DB176AC08E26A51B391E8.apk	0.0637	0.0619	0.8744	0.0209	0.048	0.9311	0.4667	0	0.4	0.1333	0.0009	0.0027	0.0218	0.0124	0	0	0	0	0	0	0	0	0	0	0.0051	0	0	0	0	0	0	0	0	0	0	0	0.9949	0	0	0	0	0	0	0	0	0	0	0	0	0.0223	0	0	0.875	0.0491	0	0.0223	0	0	0.0268	0	0	0	0.0045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0022	0.0276	0.05	0.75	0	0.125	0.075	0.0221	0.002	0.0522	0.755	0.006	0.0341	0	0.0181	0.0361	0.0743	0
