0011CB8925492439D56840E246454B9035DD40255E16B9B665CCB44D91C98E55.apk	0.1333	0.0815	0.2355	0.0755	0.2222	0.7273	0.1151	0.6658	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0148	0.0074	0.0055	0.0053	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
00122748A197AE6941B15EDCC938CAE38451B2F10C6DF1187F1686A811FC69AB.apk	0.0638	0.1277	0.0453	0.0907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2553	0.2553	0.1052	0.6638	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
001286E2F69A82515B66C3FD50F88C330229E08CAC57D1BA768B2A7262D63D9F.apk	0.1066	0.0246	0.0719	0.1828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.6667	0.0345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3333	0.9655	0	0	0.0328	0.0246	0.0076	0.1816	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0013732EE80AB5F84387D7E98F95DB710BD93714393A048559F1496108785BF6.apk	0.0983	0.0809	0.1977	0.0037	0.5882	0.8929	0.0051	0.3297	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.75	0.6054	0.8	0.8033	0.0357	0.0108	0.04	0.0164	0.0714	0.0432	0.08	0.0656	0.0357	0.0162	0	0	0	0	0	0	0.1071	0.3243	0.08	0.1148	0.0058	0.0173	0.0001	0.0012	1	1	0	0	0	0	0	0	0	0	0	0	0.3333	0.931	0.1667	0.0172	0	0	0	0	0	0	0	0	0.5	0.0517	0	0	0	0
0013C923528AF5A363C5ACE7F055FC5C189A31DBFE674619B22A3C1E3B1B4610.apk	0.2658	0.0506	0.2555	0.0774	0.2857	0.5	0.2576	0.2835	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.5	0.2874	1	1	0	0	0	0	0.25	0.5689	0	0	0	0	0	0	0	0	0	0	0.25	0.1437	0	0	0.0253	0	0.0003	0	0	0	0.5	0.5	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0013D0D1FB28E5E8188B2388971DFC739B9658235E33BFC0924C979541813DF7.apk	0.1443	0.2371	0.1446	0.4003	0.5	0.9565	0.1611	0.1507	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.8696	0.1747	0.9091	0.7386	0	0	0	0	0.0435	0.0377	0.0455	0.1705	0.0435	0.0154	0.0455	0.0909	0	0	0	0	0.0435	0.7723	0	0	0.0206	0.0206	0.0034	0.3119	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
001425D32E2A93E7D33177533E48D7FB28638017A371E4E61D7606CB9E5C9498.apk	0.1392	0.1013	0.1689	0.0782	0.1818	0.25	0.0926	0.2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038	0.0506	0.0198	0.0459	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
001455F32F50CE5952E56FBC61F0B04AB9714AF5A202613368D3128F94769C80.apk	0.1587	0.0635	0.1629	0.0671	0.6	1	0.5882	0.7619	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.75	0.9048	0.75	0.9375	0	0	0	0	0.25	0.0952	0.25	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0.127	0.0635	0.0447	0.0319	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0016159A2232E7E79DF1BD29023BD33691D1529EAB167E038079DB385AD41C9E.apk	0.1259	0.0432	0.1736	0.03	0.1143	0.5833	0.036	0.3333	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.8333	0.7917	1	1	0	0	0	0	0.1667	0.2083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0144	0.0288	0.0044	0.0081	1	1	0	0	0	0	0	0	0	0	0	0	0.625	0.3846	0	0	0	0	0	0	0	0	0	0	0.375	0.6154	0	0	0	0
0016553C10D8DD235E52CF8A1A5607CD7E0719D6B856E2BFE6704420F6C20EA1.apk	0.1022	0.0623	0.1267	0.0185	0.2927	0.52	0.4322	0.9861	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.96	0.9972	0.9231	0.9999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.0028	0.0769	0.0001	0.0224	0.0374	0	0.0004	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6667	0.8554	0	0	0.3333	0.1446
0016676E7922F2E59FC7229FDC747A3CC4040954D18F15DF7E3F264B4CBEAD1E.apk	0.1481	0.037	0.5697	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1111	0.037	0.0037	0.003	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0016F5CB203F1F28BA395BB8639B2FA9B42C5E95C0E2E32044179E2AC656D196.apk	0.1053	0.0495	0.3625	0.0343	0.4412	0.875	0.0124	0.5196	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.9375	0.986	0.9286	0.9825	0	0	0	0	0	0	0	0	0.0625	0.014	0.0714	0.0175	0	0	0	0	0	0	0	0	0.0495	0.0619	0.0019	0.0018	1	1	0	0	0	0	0	0	0	0	0	0	0.15	0.5	0	0	0	0	0	0	0	0	0	0	0.2	0.0526	0.35	0.3026	0.3	0.1447
0016F5FCE9776814847991ACFF81855AFE7C3F79202B3424DEE09B2997F748E4.apk	0.1512	0.0698	0.2027	0.0765	0.2308	0.8333	0.0774	0.2768	0	0	0	0	0	0	0	0	0.0385	0.0168	0	0	0.9615	0.9832	1	1	0	0	0	0	0.75	0.4375	0.8	0.7419	0	0	0	0	0.0833	0.0446	0.1	0.129	0.0833	0.0446	0.1	0.129	0	0	0	0	0.0833	0.4732	0	0	0.0116	0.0581	0.002	0.0567	1	1	0	0	0	0	0	0	0	0	0	0	0.5	0.9398	0	0	0	0	0	0	0	0	0	0	0.5	0.0602	0	0	0	0
001707F329258255215A97F4D95882DF16AD4345787C5CAF71805B37943FF026.apk	0.0289	0.0138	0.0908	0.0065	0.1304	0.3636	0.0003	0.0048	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0101	0.0088	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00179CDD044CAB217CCBA6D60F8D06D9F7F2133ACB0BBEDF0ECD61543CAE27D8.apk	0.087	0.058	0.1095	0.0381	0.3333	0.75	0.087	0.375	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.75	0.75	0.6667	0.6667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.25	0.3333	0.3333	0.058	0.029	0.0286	0.019	0.5	0.5	0.5	0.5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0018123EAF6C5565491CC2518984B053BB51FC1C0BF79C8AAAFECA209566C2FD.apk	0.0667	0.1	0.0646	0.0968	1	0.3333	0.9828	0.3276	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.6667	0.6667	1	1	0	0	0	0	0.3333	0.3333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0667	0.0333	0.0328	0.0323	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
0018127ED806DBC808E3F5315854F01D0EAD077C0CFD1C489D25C032402326BB.apk	0.1405	0.0661	0.1952	0.0661	0.1765	0.625	0.0769	0.3636	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165	0.0165	0.009	0.009	1	1	0	0	0	0	0	0	0	0	0	0	0.5	0.6667	0	0	0	0	0	0	0	0	0	0	0.5	0.3333	0	0	0	0
00187CB93E9F771E27A6DD767D60BBD8CDDCC00F05C4468AC8AD7426CC7E7C99.apk	0.0682	0.0227	0.248	0.014	0.3333	1	0.0554	0.9818	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.0455	0.0227	0.0142	0.014	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00189C937D31B282ABEB5BCFB91A861BD01BCECE66709665E125CCE584FF8744.apk	0.0968	0.0968	0.1232	0.0659	0.3333	0.1667	0.2166	0.2024	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.8333	0.7857	0	0	0	0	0	0	0.1667	0.2143	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.1935	0.2258	0.0785	0.511	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
0018F731B64C51C812B1A6FA9BEE0E2318511A867B690CD9771D355261BE5185.apk	0.1481	0.0741	0.2424	0.0734	0.1875	0.75	0.0987	0.587	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0185	0.0093	0.0064	0.0056	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
00190E46A4ED3B35AB414BAC8212E10D90EBC4D4480D43AB03D8BF1B930D49D0.apk	0.1008	0.042	0.0615	0.0202	0.25	0.65	0.0288	0.0814	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.95	0.6072	0.9231	0.8077	0	0	0	0	0.05	0.3928	0.0769	0.1923	0	0	0	0	0	0	0	0	0	0	0	0	0.0546	0.0609	0.0068	0.0068	0.8846	0.9813	0.0769	0.014	0.0385	0.0047	0	0	0	0	0	0	0.4138	0.6449	0	0	0	0	0	0	0	0	0	0	0.4138	0.2196	0.1724	0.1355	0	0
0019B67466EA9B4A87C60D81619924A42D8B1FA7922C21589A05E879C73EFC4A.apk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
001A77AAB1637E9CFFBDF012A9D1C3F7DD7A610D0D6AB0B2DFEDAF9EC0D2BDDF.apk	0.1842	0.1667	0.1445	0.1002	0.5238	0.6316	0.375	0.5574	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0439	0.0175	0.0131	0.0066	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
001AF8FB9785C15EFEECF6A869EA06B231DDAD9E90DD9AFDBB38BCFF715E837A.apk	0.1345	0.0359	0.0885	0.009	0.1333	0.75	0.0481	0.525	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0179	0.009	0.0045	0.0022	1	1	0	0	0	0	0	0	0	0	0	0	0.5	0.9	0	0	0	0	0	0	0	0	0	0	0.5	0.1	0	0	0	0
001B07122D39FE57B765F303C1472D9D20C1D02469F5493737D55F2CA5D126C9.apk	0.0909	0	0.0998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909	0	0.0022	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
001BE64E95717DA0D1C4E605E2C9ADC8291BF99D9AA215AEB41109396B7B3482.apk	0.1182	0.0636	0.1257	0.0998	0.3846	0.5714	0.4275	0.4423	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0545	0.0818	0.0125	0.0518	1	1	0	0	0	0	0	0	0	0	0	0	0.2222	0.1296	0	0	0	0	0	0	0.2222	0.2593	0	0	0.5556	0.6111	0	0	0	0
