12	2281	36016	38309	12	2281	36010	38303
1508	3914	96855	102277	1508	3914	96618	102040
151	23524	14614	38289	151	23524	14614	38289
21	4767	63865	68653	21	4767	63856	68644
13	0	563	576	13	0	563	576
163	19282	9466	28911	163	19282	9466	28911
1218	112	68560	69890	1218	112	68474	69804
13911	0	141775	155686	13911	0	141775	155686
1136	90	62654	63880	1136	90	62590	63816
1	2391	9536	11928	1	2391	9319	11711
300	40	89820	90160	300	40	89773	90113
27520	1016	196226	224762	27520	1016	196226	224762
61	4231	7160	11452	61	4231	7154	11446
3	18078	31730	49811	3	18078	31730	49811
5326	5662	137154	148142	5326	5662	136560	147548
169	0	26302	26471	169	0	26302	26471
12	0	884	896	12	0	884	896
15	10	593	618	15	10	593	618
2	50	52525	52577	2	50	52515	52567
2	77	32473	32552	2	77	32452	32531
4306	4432	262915	271653	4306	4432	262450	271188
996	12329	91340	104665	996	12329	91324	104649
2241	803	14200	17244	2241	803	14200	17244
1135	93	67191	68419	1135	93	67109	68337
10	0	8950	8960	10	0	8937	8947
1100	0	14517	15617	1100	0	14517	15617
2	3411	70153	73566	2	3411	70153	73566
1115	90	60978	62183	1115	90	60904	62109
523	867	29606	30996	523	867	29600	30990
565	0	54501	55066	565	0	54501	55066
2	29	81666	81697	2	29	81666	81697
9	0	1371	1380	9	0	1371	1380
1126	7106	18080	26312	1126	7106	18080	26312
1	1655	1492	3148	1	1655	1492	3148
2	4	29713	29719	2	4	29713	29719
970	18495	11359	30824	970	18495	11346	30811
78	0	4448	4526	78	0	4448	4526
5944	0	154140	160084	5944	0	154140	160084
2	5785	41851	47638	2	5785	41847	47634
118	0	524	642	118	0	524	642
8	0	3706	3714	8	0	3706	3714
2273	0	27034	29307	2273	0	27034	29307
375	0	61234	61609	375	0	61234	61609
66	0	11846	11912	66	0	11846	11912
2	0	31811	31813	2	0	31811	31813
61	0	328	389	61	0	328	389
89	1377	5331	6797	89	1377	5315	6781
2	27	115283	115312	2	27	115283	115312
2	209	10593	10804	2	209	10590	10801
2283	9610	20310	32203	2283	9610	20310	32203
2	1570	54191	55763	2	1570	54191	55763
19	8315	3678	12012	19	8315	3678	12012
3328	0	65467	68795	3328	0	65467	68795
573	4829	8138	13540	573	4829	8138	13540
2	18	14335	14355	2	18	14335	14355
6709	61	159206	165976	6709	61	159196	165966
6	0	149	155	6	0	149	155
29	0	355426	355455	29	0	355426	355455
1175	0	100803	101978	1175	0	100803	101978
545	0	64552	65097	545	0	64550	65095
65	504	57239	57808	65	504	57239	57808
2	0	63746	63748	2	0	63746	63748
2	695	63413	64110	2	695	63413	64110
1295	49793	127304	178392	1295	49793	127162	178250
2	5	62479	62486	2	5	62479	62486
2	225	38956	39183	2	225	38956	39183
4	12	187081	187097	4	12	187078	187094
677	23	21717	22417	677	23	21714	22414
2	39	25816	25857	2	39	25816	25857
9	610	1493	2112	9	610	1489	2108
1891	0	8853	10744	1889	0	8853	10742
528	0	164346	164874	528	0	164346	164874
330	0	104435	104765	330	0	104426	104756
2286	1400	353423	357109	2286	1400	353418	357104
202	0	650	852	202	0	650	852
2	0	33609	33611	2	0	33609	33611
2	107	138391	138500	2	107	138377	138486
188	0	32274	32462	188	0	32274	32462
4963	0	362585	367548	4963	0	362570	367533
2628	0	161647	164275	2628	0	161645	164273
1	90	8392	8483	1	90	8392	8483
14497	1541	94093	110131	14497	1541	94093	110131
2	15	36053	36070	2	15	36053	36070
2240	575	1943	4758	2240	575	1943	4758
2	1620	31584	33206	2	1620	31584	33206
36	0	217	253	36	0	217	253
1974	0	191494	193468	1974	0	190628	192602
35	0	1434	1469	35	0	1434	1469
489	0	11642	12131	489	0	11642	12131
2	144	46985	47131	2	144	46982	47128
32	36	150395	150463	32	36	150258	150326
2	584	47737	48323	2	584	47737	48323
67	98	108245	108410	67	98	108110	108275
189	0	6795	6984	189	0	6795	6984
2	1548	86999	88549	2	1548	86983	88533
0	3	37496	37499	0	3	37496	37499
3	214	21714	21931	3	214	21714	21931
2	14	56756	56772	2	14	56756	56772
2	580	37845	38427	2	580	37789	38371
2	1730	91345	93077	2	1730	91335	93067
743	1543	52628	54914	743	1543	52546	54832
2	1405	79853	81260	2	1405	79846	81253
2	43	25942	25987	2	43	25942	25987
321	386	4126	4833	321	386	4126	4833
468	1140	34953	36561	468	1140	34953	36561
1	297	44579	44877	1	297	44579	44877
1513	19107	228805	249425	1513	19107	228805	249425
875	0	123706	124581	875	0	123665	124540
2	930	31594	32526	2	930	31594	32526
0	9680	91115	100795	0	9680	91115	100795
578	0	102819	103397	578	0	102802	103380
1	337	1663	2001	1	337	1663	2001
5922	0	73897	79819	5922	0	73865	79787
23	0	24664	24687	23	0	24634	24657
0	168	46326	46494	0	168	46326	46494
2	13487	20892	34381	2	13487	20892	34381
36	307	79196	79539	36	307	79050	79393
1012	45091	177063	223166	1012	45091	177052	223155
206	0	60315	60521	206	0	60315	60521
157	238	22613	23008	157	238	22611	23006
43	335	301570	301948	43	335	301565	301943
1996	0	86782	88778	1996	0	85324	87320
2	10	41395	41407	2	10	41386	41398
2	864	27148	28014	2	864	27143	28009
165	0	6450	6615	165	0	6450	6615
2	36	104382	104420	2	36	104382	104420
2	27	8590	8619	2	27	8590	8619
2	3524	75398	78924	2	3524	75398	78924
17559	0	87391	104950	17559	0	87030	104589
138	0	3439	3577	138	0	3439	3577
1285	1287	45077	47649	1285	1287	45077	47649
2874	22895	68798	94567	2874	22895	68581	94350
399	644	24356	25399	399	644	24356	25399
5432	1785	105681	112898	5432	1785	105671	112888
7168	6537	165885	179590	7168	6537	165730	179435
0	0	38739	38739	0	0	38739	38739
1	405	606	1012	1	405	606	1012
2	200	20643	20845	2	200	20640	20842
913	0	7600	8513	913	0	7600	8513
185	0	60438	60623	185	0	60438	60623
3	0	155238	155241	3	0	155011	155014
