1	1	1	1	1	1	1	1	3	5	16	24	1	1	1	1	1	1	1	1	
1	3	1	14	30	29	30	30	2	4	15	20	1	1	1	1	1	1	1	1	
1	10	4	23	43	42	43	43	1	3	14	19	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	2	13	18	1	1	1	1	1	1	1	1	
1	1	1	8	9	8	9	9	1	1	12	17	1	1	1	1	1	1	1	1	
1	5	1	21	42	41	42	42	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	12	11	12	12	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	3	17	16	17	17	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	31	30	31	31	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	10	10	10	10	
1	1	1	5	10	9	10	10	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	3	2	3	3	1	1	1	1	3	3	3	3	1	1	1	1	
1	1	1	1	27	26	27	27	1	1	1	1	1	1	1	1	2	2	2	2	
1	1	1	1	35	34	35	35	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	41	40	41	41	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	11	10	11	11	1	1	1	1	6	6	6	6	4	4	4	4	
1	1	1	1	39	38	39	39	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	6	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	
1	1	1	1	18	17	18	18	1	1	1	7	5	5	5	5	1	1	1	1	
1	1	1	1	25	24	25	25	1	1	1	1	2	2	2	2	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	9	24	23	24	24	1	1	1	11	1	1	1	1	1	1	1	1	
1	1	1	7	4	3	4	4	1	1	4	13	1	1	1	1	1	1	1	1	
1	1	1	1	22	21	22	22	1	1	3	9	9	9	9	9	3	3	3	3	
1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	16	15	16	16	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	15	14	15	15	1	1	1	3	1	1	1	1	9	9	9	9	
1	1	1	1	19	18	19	19	1	1	5	21	1	1	1	1	5	5	5	5	
1	1	1	1	40	39	40	40	1	1	7	22	1	1	1	1	1	1	1	1	
1	1	1	1	8	7	8	8	1	1	1	1	1	1	1	1	8	8	8	8	
1	1	1	1	33	32	33	33	1	1	10	15	4	4	4	4	6	6	6	6	
1	1	1	1	14	13	14	14	1	1	2	16	10	10	10	10	7	7	7	7	
1	1	1	16	32	31	32	32	1	1	1	14	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	12	1	1	1	1	1	1	1	1	
1	2	1	19	34	33	34	34	1	1	1	10	1	1	1	1	1	1	1	1	
1	4	1	15	37	36	37	37	1	1	1	8	1	1	1	1	1	1	1	1	
1	6	1	17	21	20	21	21	1	1	1	6	1	1	1	1	1	1	1	1	
1	8	1	20	29	28	29	29	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	13	13	12	13	13	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	10	6	5	6	6	1	1	1	1	1	1	1	1	1	1	1	1	
2	12	11	29	52	51	52	52	1	1	1	1	1	1	1	1	1	1	1	1	
5	18	14	31	44	43	44	44	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	5	4	5	5	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	7	6	7	7	1	1	1	1	1	1	1	1	1	1	1	1	
9	20	15	33	46	45	46	46	1	1	1	1	1	1	1	1	1	1	1	1	
8	17	10	30	47	46	47	47	1	1	1	1	1	1	1	1	1	1	1	1	
10	14	13	32	49	48	49	49	1	1	8	1	1	1	1	1	1	1	1	1	
4	15	6	26	53	52	53	53	1	1	11	4	1	1	1	1	1	1	1	1	
7	19	12	28	50	49	50	50	1	1	1	1	1	1	1	1	1	1	1	1	
6	16	9	24	48	47	48	48	1	1	9	1	1	1	1	1	1	1	1	1	
1	1	3	11	23	22	23	23	1	1	1	5	1	1	1	1	1	1	1	1	
1	1	1	12	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	
1	13	7	25	45	44	45	45	1	1	1	1	1	1	1	1	1	1	1	1	
3	11	8	27	51	50	51	51	1	1	6	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	7	7	7	7	1	1	1	1	
1	1	1	1	26	25	26	26	1	1	1	1	8	8	8	8	1	1	1	1	
1	9	5	18	36	35	36	36	1	1	1	1	1	1	1	1	1	1	1	1	
1	7	2	22	38	37	38	38	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	4	28	27	28	28	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	20	19	20	20	1	1	1	23	1	1	1	1	1	1	1	1	

54	44	49	31	11	12	11	11	61	59	48	40	54	54	54	54	54	54	54	54	
