1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
2	1	1	1	8	8	8	8	1	1	1	1	1	1	1	1	1	1	1	1	
16	8	1	12	10	10	10	10	8	11	20	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	19	16	19	19	
1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	18	15	18	18	
1	1	1	1	1	1	1	1	1	8	10	1	1	1	1	1	15	12	15	15	
1	1	1	1	1	1	1	1	7	1	3	1	1	1	1	1	14	11	14	14	
1	1	1	1	3	3	3	3	4	7	7	1	1	1	1	1	22	19	22	22	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	21	18	21	21	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	11	8	11	11	
5	1	1	1	6	6	6	6	1	1	1	1	1	1	1	1	1	1	1	1	
15	7	1	11	4	4	4	4	6	14	6	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	6	6	6	6	20	17	20	20	
8	1	1	2	1	1	1	1	10	17	17	1	7	7	7	7	23	20	23	23	
11	5	1	8	1	1	1	1	12	25	25	1	4	4	4	4	10	7	10	10	
14	6	1	10	1	1	1	1	14	20	21	1	5	5	5	5	9	6	9	9	
13	2	1	7	7	7	7	7	1	22	23	3	1	1	1	1	1	1	1	1	
17	9	2	13	9	9	9	9	15	26	27	5	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	13	24	24	4	1	1	1	1	7	4	7	7	
1	1	1	1	1	1	1	1	1	3	4	1	1	1	1	1	8	5	8	8	
7	1	1	1	1	1	1	1	1	2	5	1	1	1	1	1	3	1	3	3	
6	1	1	3	1	1	1	1	1	18	11	1	1	1	1	1	4	1	4	4	
1	1	1	1	5	5	5	5	1	6	12	1	1	1	1	1	2	1	2	2	
1	1	1	1	1	1	1	1	1	5	13	1	1	1	1	1	1	1	1	1	
12	4	1	9	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	
9	3	1	4	1	1	1	1	1	15	16	1	1	1	1	1	1	1	1	1	
3	1	1	1	1	1	1	1	1	19	22	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	3	10	19	2	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	21	8	1	2	2	2	2	16	13	16	16	
1	1	1	1	1	1	1	1	1	16	26	1	3	3	3	3	17	14	17	17	
1	1	1	1	1	1	1	1	9	9	15	1	1	1	1	1	5	2	5	5	
1	1	1	1	1	1	1	1	2	12	9	1	1	1	1	1	6	3	6	6	
10	1	1	6	1	1	1	1	5	13	14	1	1	1	1	1	1	1	1	1	
4	1	1	5	1	1	1	1	11	23	18	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	12	9	12	12	
1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	13	10	13	13	

20	28	35	24	27	27	27	27	22	11	10	32	30	30	30	30	14	17	14	14	
