1	1	1	1	1	1	1	1	1	1	1	1	18	18	18	18	25	28	25	25	
1	1	1	1	1	1	1	1	1	1	1	1	10	10	10	10	24	27	24	24	
1	1	1	1	16	16	16	1	1	1	1	1	20	20	20	20	23	26	23	23	
1	1	1	1	23	23	23	8	6	1	1	14	7	7	7	7	22	25	22	22	
1	1	1	1	1	1	1	1	3	1	1	1	22	22	22	22	19	22	19	19	
1	1	1	1	9	9	9	1	13	1	1	13	23	23	23	23	18	21	18	18	
1	1	1	1	14	14	14	1	1	1	1	2	19	19	19	19	12	15	12	12	
1	1	1	1	4	4	4	1	7	1	1	5	21	21	21	21	16	19	16	16	
30	19	13	17	40	40	40	25	15	1	1	26	1	1	1	1	1	1	1	1	
28	17	15	18	41	41	41	26	25	1	4	28	1	1	1	1	1	1	1	1	
29	18	14	19	43	43	43	28	26	7	8	30	1	1	1	1	1	1	1	1	
31	20	16	20	44	44	44	29	24	9	9	15	1	1	1	1	1	1	1	1	
21	5	2	10	17	17	17	2	30	11	20	36	1	1	1	1	1	1	1	1	
14	7	1	3	38	38	38	23	17	4	6	31	1	1	1	1	1	1	1	1	
23	14	7	12	11	11	11	1	19	12	1	39	1	1	1	1	1	1	1	1	
25	10	8	13	34	34	34	19	27	3	18	37	1	1	1	1	1	1	1	1	
6	1	1	1	6	6	6	1	4	1	1	3	1	1	1	1	1	1	1	1	
1	1	1	1	30	30	30	15	36	13	10	23	1	1	1	1	1	1	1	1	
16	9	4	9	24	24	24	9	32	14	16	34	1	1	1	1	1	1	1	1	
20	12	1	6	25	25	25	10	37	17	11	16	1	1	1	1	1	1	1	1	
5	1	1	1	12	12	12	1	1	1	1	4	30	30	30	30	21	24	21	21	
8	1	1	1	42	42	42	27	41	21	15	42	31	31	31	31	20	23	20	20	
19	3	5	7	36	36	36	21	43	23	24	44	28	28	28	28	13	16	13	13	
18	4	3	8	13	13	13	1	45	20	26	35	29	29	29	29	14	17	14	14	
1	1	1	1	18	18	18	3	8	1	1	9	1	1	1	1	1	1	1	1	
9	1	1	1	35	35	35	20	39	25	21	46	1	1	1	1	1	1	1	1	
24	15	9	15	39	39	39	24	44	24	25	45	1	1	1	1	1	1	1	1	
22	11	12	14	37	37	37	22	42	22	23	43	1	1	1	1	1	1	1	1	
1	1	1	1	28	28	28	13	1	1	1	1	27	27	27	27	15	18	15	15	
1	1	1	1	33	33	33	18	9	10	7	33	26	26	26	26	17	20	17	17	
1	1	1	1	7	7	7	1	2	6	5	25	25	25	25	25	10	13	10	10	
1	1	1	1	20	20	20	5	10	1	3	10	24	24	24	24	11	14	11	11	
15	6	6	4	22	22	22	7	11	1	1	12	1	1	1	1	1	1	1	1	
17	8	1	5	32	32	32	17	14	1	1	17	1	1	1	1	1	1	1	1	
27	16	11	11	19	19	19	4	22	1	1	18	1	1	1	1	1	1	1	1	
26	13	10	16	31	31	31	16	16	1	1	21	1	1	1	1	1	1	1	1	
1	1	1	1	2	2	2	1	18	1	1	19	12	12	12	12	8	11	8	8	
1	1	1	1	3	3	3	1	20	1	1	8	17	17	17	17	9	12	9	9	
3	1	1	1	8	8	8	1	21	1	1	20	8	8	8	8	2	5	2	2	
11	1	1	1	15	15	15	1	28	2	1	7	9	9	9	9	3	6	3	3	
1	1	1	1	10	10	10	1	1	1	1	1	2	2	2	2	1	4	1	1	
1	1	1	1	26	26	26	11	29	1	13	22	1	1	1	1	1	3	1	1	
12	2	1	1	1	1	1	1	35	5	1	27	4	4	4	4	1	1	1	1	
7	1	1	1	1	1	1	1	31	8	12	29	3	3	3	3	1	2	1	1	
10	1	1	2	29	29	29	14	33	15	1	6	5	5	5	5	1	1	1	1	
13	1	1	1	21	21	21	6	5	1	14	38	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	34	16	17	40	11	11	11	11	1	1	1	1	
1	1	1	1	5	5	5	1	38	18	22	32	6	6	6	6	1	1	1	1	
1	1	1	1	1	1	1	1	40	19	19	41	13	13	13	13	6	9	6	6	
4	1	1	1	27	27	27	12	23	1	2	24	16	16	16	16	7	10	7	7	
2	1	1	1	1	1	1	1	12	1	1	11	14	14	14	14	4	7	4	4	
1	1	1	1	1	1	1	1	1	1	1	1	15	15	15	15	5	8	5	5	

22	33	37	33	9	9	9	24	8	28	27	7	22	22	22	22	28	25	28	28	
