1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	
5	1	8	4	23	23	23	23	1	1	14	23	1	1	1	1	1	1	1	1	
21	1	20	15	27	27	27	27	1	1	12	15	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	9	12	1	1	1	1	3	1	3	3	
1	1	1	1	12	12	12	12	1	1	11	14	1	1	1	1	1	1	1	1	
6	1	10	7	26	26	26	26	1	1	1	4	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	7	1	1	1	1	20	17	20	20	
1	1	1	1	16	16	16	16	1	1	4	8	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	6	5	1	1	1	1	12	9	12	12	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	25	22	25	25	
3	1	5	1	5	5	5	5	1	1	26	20	1	1	1	1	7	4	7	7	
1	1	1	1	1	1	1	1	1	1	1	1	6	6	6	6	28	25	28	28	
1	1	1	1	1	1	1	1	1	1	2	18	1	1	1	1	26	23	26	26	
1	1	6	1	1	1	1	1	13	1	33	26	1	1	1	1	6	3	6	6	
1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	4	30	27	30	30	
1	1	1	1	1	1	1	1	1	1	3	28	1	1	1	1	16	13	16	16	
1	1	7	2	8	8	8	8	12	1	23	30	1	1	1	1	5	2	5	5	
1	1	1	1	1	1	1	1	16	1	22	34	9	9	9	9	31	28	31	31	
1	1	1	1	1	1	1	1	14	1	40	35	1	1	1	1	17	14	17	17	
1	1	1	1	6	6	6	6	1	1	21	37	1	1	1	1	4	1	4	4	
1	1	1	1	1	1	1	1	1	1	39	42	8	8	8	8	29	26	29	29	
1	1	3	1	1	1	1	1	1	1	30	1	2	2	2	2	21	18	21	21	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	4	1	1	1	1	1	4	1	1	31	1	1	1	1	11	8	11	11	
12	1	17	13	14	14	14	14	22	1	38	50	1	1	1	1	1	1	1	1	
1	1	1	1	3	3	3	3	3	1	28	46	11	11	11	11	22	19	22	22	
1	1	1	1	1	1	1	1	1	1	1	6	1	1	1	1	1	1	1	1	
1	1	1	1	7	7	7	7	1	1	1	1	1	1	1	1	10	7	10	10	
11	1	14	10	18	18	18	18	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	13	13	13	13	1	1	1	3	1	1	1	1	27	24	27	27	
1	1	1	1	17	17	17	17	25	6	48	53	1	1	1	1	24	21	24	24	
1	1	1	1	11	11	11	11	1	8	47	9	1	1	1	1	13	10	13	13	
1	1	1	1	9	9	9	9	1	1	1	1	1	1	1	1	23	20	23	23	
1	1	1	1	1	1	1	1	1	1	13	10	7	7	7	7	18	15	18	18	
1	1	1	1	1	1	1	1	1	1	7	22	10	10	10	10	19	16	19	19	
1	1	1	1	1	1	1	1	1	1	17	38	1	1	1	1	8	5	8	8	
1	1	1	1	1	1	1	1	1	1	8	13	1	1	1	1	9	6	9	9	
4	1	15	8	10	10	10	10	1	1	15	24	1	1	1	1	1	1	1	1	
7	1	12	5	20	20	20	20	1	1	19	17	1	1	1	1	1	1	1	1	
16	1	24	14	21	21	21	21	10	1	25	32	1	1	1	1	1	1	1	1	
14	1	19	17	22	22	22	22	1	1	31	19	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	2	2	2	2	9	1	32	43	1	1	1	1	1	1	1	1	
23	3	23	19	28	28	28	28	8	1	29	41	1	1	1	1	1	1	1	1	
25	8	30	25	29	29	29	29	7	1	44	21	1	1	1	1	1	1	1	1	
1	1	2	1	4	4	4	4	5	1	24	29	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	11	1	36	45	1	1	1	1	1	1	1	1	
24	9	31	22	30	30	30	30	6	1	27	39	1	1	1	1	1	1	1	1	
26	2	29	24	33	33	33	33	15	1	41	36	1	1	1	1	1	1	1	1	
22	10	22	26	24	24	24	24	20	3	34	40	1	1	1	1	1	1	1	1	
17	1	28	16	25	25	25	25	17	1	37	25	1	1	1	1	1	1	1	1	
20	7	27	23	31	31	31	31	19	1	20	44	1	1	1	1	1	1	1	1	
18	6	25	18	32	32	32	32	18	1	35	47	1	1	1	1	1	1	1	1	
2	1	9	3	1	1	1	1	1	1	18	27	1	1	1	1	2	1	2	2	
1	1	1	1	1	1	1	1	1	1	10	33	1	1	1	1	1	1	1	1	
15	4	21	20	34	34	34	34	2	1	16	16	1	1	1	1	1	1	1	1	
19	5	26	21	35	35	35	35	1	1	5	11	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	14	11	14	14	
1	1	1	1	1	1	1	1	21	1	42	48	5	5	5	5	15	12	15	15	
13	1	16	12	1	1	1	1	23	2	43	49	1	1	1	1	1	1	1	1	
10	1	18	11	15	15	15	15	24	4	45	51	1	1	1	1	1	1	1	1	
8	1	13	9	1	1	1	1	26	5	46	52	1	1	1	1	1	1	1	1	
9	1	11	6	19	19	19	19	27	7	49	54	1	1	1	1	1	1	1	1	

38	54	33	38	29	29	29	29	37	56	15	10	53	53	53	53	33	36	33	33	
