46944	251	38309	45	 105	 0	 0	0	0	0	0	 0	 0	 0	 0	 0	 0	 0
61906	482	102277	33	 130	 0	 0	0	0	0	0	 0	 0	 0	 0	 0	 0	 0
41207	1149	38289	27	 45	 2	 1	0	1	0	1	 0	 0	 0	 1	 0	 0	 1
46944	275	68653	45	 105	 0	 0	0	0	0	0	 0	 0	 0	 0	 0	 0	 0
21540	30	576	18	 36	 0	 21	21	0	0	0	 0	 0	 0	 0	 0	 0	 21
47399	1109	28911	30	 127	 0	 1	0	0	0	0	 0	 0	 0	 0	 0	 0	 1
37499	480	69890	32	 95	 0	 0	0	0	0	0	 0	 0	 0	 0	 0	 0	 0
19296	244	155686	18	 38	 14	 32	0	19	0	14	 18	 0	 0	 0	 0	 0	 14
37499	480	63880	32	 95	 0	 0	0	0	0	0	 0	 0	 0	 0	 0	 0	 0
45335	45	14964	52	 125	 0	 0	0	0	0	0	 0	 0	 0	 0	 0	 0	 0
23421	1312	90168	25	 64	 2	 7	0	1	0	2	 0	 0	 0	 0	 2	 0	 5
10916	468	224762	10	 13	 27	 29	0	26	1	27	 0	 0	 0	 0	 2	 0	 27
24680	346	11452	23	 47	 0	 1	0	0	0	0	 0	 0	 0	 0	 1	 0	 0
56440	162	49811	106	 226	 0	 0	0	0	0	0	 0	 0	 0	 0	 0	 0	 0
27040	1209	148142	15	 84	 15	 1	0	0	0	15	 0	 0	 0	 0	 0	 0	 1
20577	875	26492	28	 42	 2	 10	2	10	0	2	 5	 0	 0	 0	 2	 0	 3
21534	24	896	18	 34	 0	 0	0	0	0	0	 0	 0	 0	 0	 0	 0	 0
51476	49	618	33	 99	 0	 0	0	0	0	0	 0	 0	 0	 0	 0	 0	 0
12199	452	52577	16	 6	 7	 16	0	7	0	7	 0	 0	 0	 0	 0	 0	 16
12017	422	32552	17	 9	 9	 61	61	9	0	9	 0	 0	 0	 0	 0	 0	 61
40584	2115	271653	23	 42	 0	 27	6	0	2	0	 0	 0	 0	 0	 6	 0	 21
52224	916	104665	43	 97	 0	 0	0	0	0	0	 0	 0	 0	 0	 0	 0	 0
51389	68	17244	120	 227	 0	 0	0	0	0	0	 0	 0	 0	 0	 0	 0	 0
37499	477	68419	32	 95	 0	 0	0	0	0	0	 0	 0	 0	 0	 0	 0	 0
27483	1256	8960	11	 35	 0	 1	0	0	0	0	 0	 0	 0	 0	 0	 0	 1
12564	33	15617	15	 24	 0	 1	0	0	0	0	 0	 0	 0	 0	 0	 0	 1
49317	423	73566	28	 94	 0	 0	0	0	0	0	 0	 0	 0	 0	 0	 0	 0
37499	480	62183	32	 95	 0	 0	0	0	0	0	 0	 0	 0	 0	 0	 0	 0
27077	1647	30996	18	 46	 0	 1	1	0	0	0	 0	 0	 0	 0	 0	 0	 1
19056	133	55066	9	 37	 0	 0	0	0	0	0	 0	 0	 0	 0	 0	 0	 0
10078	460	81697	3	 10	 0	 10	0	0	0	0	 0	 0	 0	 0	 0	 0	 10
7336	25	1380	0	 1	 0	 67	67	0	0	0	 0	 0	 0	 0	 0	 0	 67
22555	84	26312	20	 40	 0	 0	0	0	0	0	 0	 0	 0	 0	 0	 0	 0
48547	562	3148	133	 419	 0	 0	0	0	0	0	 0	 0	 0	 0	 0	 0	 0
11587	292	29719	17	 10	 11	 2	2	0	0	11	 0	 0	 0	 0	 0	 0	 2
44599	1281	31215	75	 186	 1	 1	0	0	0	1	 1	 0	 0	 0	 0	 0	 0
8628	65	4526	0	 6	 0	 5	3	0	0	0	 0	 0	 0	 0	 2	 0	 3
17955	1029	160134	17	 37	 5	 56	32	12	0	5	 17	 0	 0	 0	 2	 0	 37
