002f478f19d383a6f1d430b36155ebf221feff07e1573a0621a13f9fab1ef5e3.apk	2016-02-12	0.1754	0.0263	0.0237	0.0176	0.1	0.6667	0.0052	0.0006	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0.9869	1	1	0.05	0.0131	0	0	0.6667	0.9994	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3333	0.0006	0.5	0.5	0.0263	0.0088	0.0003	0.0002	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
004068dc06a35659cc49bdb790b3263ebee15bdaf301e8c6dbbc85e1a3c1ec3c.apk	2016-02-11	0.16	0.02	0.0042	0.0078	0.125	0.5	0.0093	0.0025	0	0	0	0	0	0	0	0	0	0	0	0	0.9375	0.986	1	1	0.0625	0.014	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0.01	0.0001	0.0001	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
009957cdb33e1260fa05ebce3b0e2e6bf66ffc10c085e31c53178f8aa8f35da3.apk	2016-01-12	0.1482	0.0243	0.0998	0.0052	0.2239	0.7273	0.0116	0.1143	0	0	0	0	0	0	0	0	0	0	0	0	0.9701	0.9805	1	1	0.0299	0.0195	0	0	0.9091	0.95	0.875	0.75	0	0	0	0	0	0	0	0	0.0909	0.05	0.125	0.25	0	0	0	0	0	0	0	0	0.0088	0.0066	0.0014	0.0014	0.5	0.2632	0.5	0.7368	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00b63a27162246bdcb59d0db3cb5d565d7450a857bbf53cb9f50bafcae9b9300.apk	2016-01-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00c279cb4f0d41ed82591e3b67418031ab68522623231b96ccd238e5ff9f84c9.apk	2016-03-31	0.1423	0.0109	0.0559	0.0101	0.0769	0.6667	0.0328	0.1758	0	0	0	0	0	0	0	0	0	0	0	0	0.9487	0.9847	1	1	0.0513	0.0153	0	0	0.6667	0.8182	0.5	0.0345	0	0	0	0	0.3333	0.1818	0.5	0.9655	0	0	0	0	0	0	0	0	0	0	0	0	0.0109	0.0073	0.0029	0.0029	0.3333	0.2292	0.6667	0.7708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.766	0	0	0.5	0.234	0	0	0	0
00efdc5db1c7e71b338a87559766fbc832c9247f5704073cc711c2ec6f5ab46c.apk	2016-04-14	0.1366	0.0366	0.135	0.0129	0.2679	0.8667	0.047	0.3558	0	0	0	0	0	0	0	0	0	0	0	0	0.9643	0.9969	1	1	0.0357	0.0031	0	0	0.7333	0.8654	0.6923	0.6577	0	0	0	0	0.1333	0.0769	0.1538	0.1982	0.0667	0.0481	0.0769	0.1261	0.0667	0.0096	0.0769	0.018	0	0	0	0	0.0268	0.0122	0.0048	0.0045	0.9091	0.9391	0.0909	0.0609	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
011118a92a6ab10e7919f9458901234e56b55c9bb3b6eae733ee577ff46fcab5.apk	2016-02-08	0.1803	0.0492	0.2254	0.0073	0.4545	0.6667	0.0147	0.1818	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.6667	0.8182	0.5	0.5	0	0	0	0	0.3333	0.1818	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0.0492	0.0492	0.004	0.004	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
01446a1f590f4b838d297873023fd5171ebe42817a42f6640bac30d4349bfaf8.apk	2016-02-11	0.1518	0.0357	0.0788	0.0157	0.0588	0.1875	0.0007	0.6443	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.5	0.3417	0.3333	0.0022	0.0625	0.0017	0	0	0.125	0.6484	0.6667	0.9978	0	0	0	0	0.25	0.001	0	0	0.0625	0.0073	0	0	0.0022	0.0112	0	0.0003	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
01620b86a2c0e28f35b87462db07561bcab7bdb80e975450593b91f72582ae65.apk	2016-03-31	0.1455	0.0341	0.0774	0.0154	0.1702	0.4545	0.0002	0.6628	0	0	0	0	0	0	0	0	0	0	0	0	0.9574	0.9997	1	1	0.0426	0.0003	0	0	0.7273	0.3365	0.8	0.0007	0.0909	0.0009	0	0	0.1818	0.6627	0.2	0.9993	0	0	0	0	0	0	0	0	0	0	0	0	0.0062	0.0031	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
01a5a1ab5ff1164637b01ebc69dfe3cbeae80a6c3f0e38ab6aaee1f9302ff63b.apk	2016-03-09	0.0732	0.0125	0.0765	0.013	0.125	0.4	0.0057	0.565	0	0	0	0	0	0	0	0	0	0	0	0	0.9886	0.9987	1	1	0.0114	0.0013	0	0	0.6667	0.3489	0.6667	0.0383	0.0667	0.003	0	0	0.2667	0.6481	0.3333	0.9617	0	0	0	0	0	0	0	0	0	0	0	0	0.0108	0.0058	0.0007	0.0004	0.6154	0.7105	0.2308	0.2719	0	0	0.0769	0.0088	0.0769	0.0088	0	0	0	0	0	0	0	0	0	0	0.2857	0.2754	0	0	0.7143	0.7246	0	0	0	0
