com.zalebox.backsplash.tile.ideas.k1.apk	2013-11-16	0.1117	0.0704	0.1728	0.0725	0.1957	0.7241	0.1047	0.654	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.8966	0.9096	0.9524	0.9927	0	0	0	0	0.069	0.0844	0	0	0	0	0	0	0	0	0	0	0.0345	0.0059	0.0476	0.0073	0.0146	0.0024	0.0024	0.002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
com.zalebox.backsplash.tile.ideas.k1.apk	2013-11-16	0.1066	0.0658	0.1142	0.0437	0.1915	0.6897	0.0934	0.6398	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.8966	0.8983	0.95	0.9978	0	0	0	0	0.069	0.0833	0	0	0	0	0	0	0	0	0	0	0.0345	0.0184	0.05	0.0022	0.0136	0.0023	0.0016	0.0013	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
com.zalebox.backsplash.tile.ideas.k1.apk	2013-11-16	0.1103	0.0695	0.1738	0.0731	0.1957	0.7241	0.0884	0.6488	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.8966	0.9008	0.9524	0.9982	0	0	0	0	0.069	0.084	0	0	0	0	0	0	0	0	0	0	0.0345	0.0152	0.0476	0.0018	0.0144	0.0024	0.0024	0.002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
com.keramidas.MarketUpdateHelper.apk	2013-02-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
com.keramidas.MarketUpdateHelper.apk	2013-02-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
com.keramidas.MarketUpdateHelper.apk	2013-02-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
com.google.android.ears.apk	2013-03-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
com.google.android.ears.apk	2013-03-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
com.google.android.ears.apk	2013-03-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
com.smartmobilesoftware.phototranslatorlight.apk	2013-03-21	0.1506	0.08	0.2055	0.0701	0.2812	0.6765	0.0769	0.2496	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.8235	0.6542	0.8261	0.4062	0	0	0	0	0.1471	0.1989	0.1304	0.0069	0	0	0	0	0	0	0	0	0.0294	0.1469	0.0435	0.5868	0.0212	0.0282	0.0023	0.0399	1	1	0	0	0	0	0	0	0	0	0	0	0.0833	0.0046	0	0	0.0833	0.0305	0	0	0.6667	0.516	0	0	0.1667	0.4489	0	0	0	0
