com.interiordesign.palmokin	0.0036	0	0.9964	0.0014	0	0.9986	0.5	0	0.375	0.125	0.0001	0.0006	0.0107	0.0044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011	0	0	0	0	0	0	0	0.9558	0	0	0	0	0	0	0.0331	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1467	0.8	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0133	0	0.0018	0.0243	0.0333	0.8	0	0.1	0.0667	0.0266	0.0024	0.0508	0.7869	0.0024	0.0363	0	0.0266	0.0484	0.0194	0
com.tankeplay.InterstellarChariots3Ddz	0	0.0162	0.9838	0	0.0093	0.9907	0.1111	0	0.7778	0.1111	0	0	0.0043	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8649	0	0.1351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7778	0.1111	0	0	0	0	0	0	0	0	0	0	0.1111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0028	0.0314	0.0417	0.5	0	0.2917	0.1667	0.0406	0.0037	0.0332	0.8155	0	0.0148	0	0.0332	0.059	0	0
www.guangyuan.gamemx	0	0.2289	0.7711	0	0.1421	0.8579	0.4286	0.2571	0.2571	0.0571	0.0021	0.0023	0.023	0.0129	0	0	0	0	0	0	0.0101	0	0	0	0	0	0	0	0	0.0061	0	0	0	0.0101	0	0	0	0	0.9736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029	0.0036	0.0181	0	0	0	0	0	0	0	0.0399	0	0	0	0	0	0	0	0	0	0	0	0	0.8877	0.0217	0	0	0	0.0064	0.0259	0.0146	0.6715	0.1606	0.0657	0.0876	0.0198	0.0018	0.045	0.7207	0.009	0.0396	0.0108	0.0162	0.0541	0.0829	0
com.metoo.candy	0	0.505	0.495	0	0.4468	0.5532	0.3704	0.3704	0.2222	0.037	0	0.0003	0.012	0.0035	0	0	0	0	0	0	0	0	0.0064	0	0	0	0	0.9873	0	0	0	0	0	0	0	0	0	0.0064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0667	0	0	0	0	0	0	0.1111	0.0111	0.0111	0.7889	0	0	0	0	0	0	0	0	0	0	0	0.0111	0	0	0	0.0044	0.0182	0.0086	0.6897	0.1466	0.0517	0.1034	0.0232	0.0021	0.0527	0.4641	0.0105	0.0274	0	0.0802	0.2743	0.0654	0
org.cocos2dx.cpp.sky	0.021	0.1329	0.8461	0.0035	0.0718	0.9248	0.4286	0.2857	0.2381	0.0476	0	0.0003	0.0099	0.0046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0085	0.9915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0185	0	0.0185	0	0	0	0	0	0.7407	0	0.0741	0	0	0.037	0	0	0	0	0	0	0	0	0	0.1111	0	0	0	0.0085	0.0369	0.01	0.7	0.15	0.05	0.09	0.0252	0.0023	0.055	0.711	0.0115	0.0413	0	0.0688	0.0206	0.0642	0
com.tresebrothers.games.ageofpiratesrse	0	0.4633	0.5367	0	0.1988	0.8012	0.9747	0	0.0127	0.0127	0.0031	0.0142	0.0073	0.0043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9735	0	0	0	0.0265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0303	0	0	0.0909	0.8788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0079	0.0567	0.0083	0.9669	0	0.0083	0.0165	0.0126	0.0011	0.0768	0.7546	0	0.0688	0	0.0218	0.0321	0.0321	0
com.ssszujixiao.naoyan.zimon	0.0193	0.1216	0.8592	0.004	0.0708	0.9252	0.4348	0.3043	0.2174	0.0435	0.0001	0.0002	0.0098	0.0039	0	0	0.0083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9917	0	0	0	0	0	0	0	0	0	0.0208	0.0833	0	0	0	0	0	0	0	0	0	0.0208	0	0	0.125	0	0	0	0	0	0.7292	0	0	0	0	0	0	0	0	0	0.0208	0	0	0.0085	0.0344	0.0095	0.6857	0.1619	0.0476	0.0952	0.0258	0.0023	0.0563	0.7254	0.0117	0.0235	0	0.0211	0.0657	0.0681	0
activity.cs.skhghert	0.0052	0.2054	0.7895	0.0026	0.1035	0.8939	0.3824	0.2941	0.2941	0.0294	0	0.0003	0.01	0.0037	0	0	0	0	0	0	0	0	0	0.9917	0	0.0083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7556	0	0	0	0	0.0889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0222	0	0	0	0	0.1333	0.0117	0.0349	0.007	0.6338	0.1972	0.0704	0.0915	0.026	0.0024	0.0449	0.591	0.0024	0.0402	0	0.0213	0.1324	0.1395	0
org.uecdff.gba48	0	0.4093	0.5907	0	0.2605	0.7395	0.4839	0.129	0.3548	0.0323	0.0007	0.0025	0.0211	0.0108	0	0	0	0	0.9671	0	0.0097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0116	0	0	0	0.0116	0	0.0494	0.0038	0	0	0	0.0456	0	0	0	0	0	0	0	0	0.0152	0	0	0	0	0	0	0	0	0	0	0	0.019	0.8669	0	0	0	0	0	0.0038	0.024	0.0106	0.6596	0.117	0.1064	0.1064	0.0188	0.0017	0.0392	0.7321	0.0085	0.0819	0.0102	0.0154	0.0478	0.0444	0
com.ycwangpaikong.androidplanezq	0	0.1659	0.8341	0	0.1064	0.8936	0.3824	0.2941	0.2941	0.0294	0.0001	0.0007	0.0163	0.0057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0141	0	0	0.0563	0	0	0	0.0141	0	0	0	0	0	0	0	0	0	0.9155	0	0	0	0	0	0	0.8	0	0.02	0	0	0	0	0	0	0	0.06	0	0	0	0.1	0	0	0	0	0	0	0.01	0	0.01	0	0	0	0	0	0	0.008	0.03	0.0072	0.6619	0.1511	0.0719	0.1079	0.021	0.0019	0.0497	0.6941	0.021	0.0574	0.0191	0.0172	0.0535	0.065	0
tv.o6b70e9.lb2569c6	0	0.116	0.884	0	0.0537	0.9463	0.5455	0.2121	0.1818	0.0606	0.0011	0.0019	0.023	0.0138	0	0	0	0	0	0	0	0	0	0.9921	0	0	0	0	0	0	0	0	0	0	0	0.0079	0	0	0	0	0	0	0	0	0	0	0	0	0.0175	0	0.0395	0	0	0	0	0	0	0	0	0	0	0	0	0.0219	0	0.8947	0	0	0	0.0219	0	0	0	0.0044	0	0	0	0	0	0	0	0	0.0079	0.0337	0.0153	0.7099	0.1298	0.0458	0.0992	0.0197	0.0018	0.0215	0.644	0.0072	0.0805	0	0.0161	0.1091	0.1002	0
com.cstieactivity.cscszhkyongbing	0	0.2105	0.7895	0	0.1061	0.8939	0.3824	0.2941	0.2941	0.0294	0	0.0003	0.01	0.0037	0	0	0	0	0	0	0	0	0	0.9917	0	0.0083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7556	0	0	0	0	0.0889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0222	0	0	0	0	0.1333	0.0117	0.0349	0.007	0.6338	0.1972	0.0704	0.0915	0.026	0.0024	0.0449	0.5887	0.0024	0.0402	0	0.0213	0.1324	0.1418	0
activity.css.sdker.wer	0.0027	0.119	0.8783	0.0016	0.0709	0.9275	0.4118	0.2353	0.2941	0.0588	0.001	0.0016	0.0245	0.0116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0085	0	0.9915	0	0	0	0	0	0	0	0.045	0.018	0	0	0	0	0	0	0	0	0	0.8874	0	0	0.0045	0	0	0	0	0	0	0	0	0	0.0225	0	0	0	0	0.0225	0	0	0.0075	0.0283	0.0139	0.7014	0.1458	0.0625	0.0764	0.0203	0.0018	0.046	0.5599	0.0018	0.07	0	0.0166	0.1068	0.1768	0
com.jr.swamp.lx	0	0.1884	0.8116	0	0.1122	0.8878	0.3846	0.3077	0.2692	0.0385	0.0001	0.0007	0.0131	0.0048	0	0.005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0.0199	0.9652	0	0	0	0	0	0	0	0.0959	0	0	0	0	0	0.0959	0.0137	0	0	0	0	0.7808	0	0	0	0	0	0	0	0	0.0137	0	0	0	0	0	0	0	0	0	0	0	0.0073	0.0297	0.0089	0.6518	0.1786	0.0625	0.0982	0.0242	0.0022	0.0419	0.7423	0.011	0.0198	0.0132	0.0198	0.0617	0.0639	0
com.tankemplay.Interstellargfffd	0	0.0162	0.9838	0	0.0093	0.9907	0.1111	0	0.7778	0.1111	0	0	0.0043	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8649	0	0.1351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7778	0.1111	0	0	0	0	0	0	0	0	0	0	0.1111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0028	0.0314	0.0417	0.5	0	0.2917	0.1667	0.0406	0.0037	0.0332	0.8155	0	0.0148	0	0.0332	0.059	0	0
activity.cs.skhghert	0.0053	0.1912	0.8036	0.0026	0.0972	0.9002	0.3704	0.2963	0.2963	0.037	0.0001	0.0002	0.0098	0.0037	0	0	0	0	0	0	0.0085	0	0	0.9915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909	0	0	0	0	0	0	0	0	0.75	0.0227	0	0.1364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0104	0.0351	0.008	0.672	0.168	0.064	0.088	0.026	0.0024	0.0449	0.591	0.0024	0.0402	0	0.0213	0.1324	0.1395	0
com.owa.owa_0143	0.0236	0.116	0.8604	0.0081	0.0818	0.91	0.5833	0.1667	0.1667	0.0833	0.001	0.0026	0.0223	0.0122	0.9738	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0181	0	0	0	0	0	0	0	0.0221	0	0	0	0	0	0	0.0184	0	0	0	0	0	0	0	0	0	0	0.0478	0	0	0.8824	0	0	0.0037	0	0.0257	0.0029	0.0248	0.0312	0.5781	0.2656	0.0469	0.0781	0.0326	0.0018	0.0254	0.4601	0.0054	0.0906	0.0199	0.2971	0.0199	0.0471	0
com.lipstickmakeup.palmokin	0.0036	0	0.9964	0.0014	0	0.9986	0.5	0	0.375	0.125	0.0001	0.0006	0.0107	0.0044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011	0	0	0	0	0	0	0	0.9558	0	0	0	0	0	0	0.0331	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1467	0.8	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0133	0	0.0018	0.0243	0.0333	0.8	0	0.1	0.0667	0.0266	0.0024	0.0508	0.7869	0.0024	0.0363	0	0.0266	0.0484	0.0194	0
com.weddingdressdesigners	0.0036	0	0.9964	0.0014	0	0.9986	0.5	0	0.375	0.125	0.0001	0.0006	0.0107	0.0044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011	0	0	0	0	0	0	0	0.9558	0	0	0	0	0	0	0.0331	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1467	0.8	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0133	0	0.0018	0.0243	0.0333	0.8	0	0.1	0.0667	0.0266	0.0024	0.0508	0.7869	0.0024	0.0363	0	0.0266	0.0484	0.0194	0
com.androidantivirus.testvirus	0.0079	0.1482	0.8439	0.0019	0.0977	0.9004	0.3333	0.25	0.2917	0.125	0.0005	0.0015	0.029	0.0115	0	0	0	0	0	0	0	0	0	0	0.0122	0	0	0	0.0019	0	0	0.9747	0	0	0	0	0	0.0038	0.0075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0024	0.0332	0	0	0.0142	0	0	0.9052	0	0	0	0.0118	0.0308	0	0	0	0	0	0	0	0.0024	0	0	0	0	0.0017	0.022	0.0469	0.5781	0.1719	0.0938	0.1094	0.0136	0.0124	0.0892	0.6121	0.0372	0.0867	0	0.0384	0.0421	0.0682	0
activity.css.sker.wer	0.0027	0.119	0.8783	0.0016	0.0709	0.9275	0.4118	0.2353	0.2941	0.0588	0.001	0.0016	0.0245	0.0116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0085	0	0.9915	0	0	0	0	0	0	0	0.045	0.018	0	0	0	0	0	0	0	0	0	0.8874	0	0	0.0045	0	0	0	0	0	0	0	0	0	0.0225	0	0	0	0	0.0225	0	0	0.0075	0.0283	0.0139	0.7014	0.1458	0.0625	0.0764	0.0203	0.0018	0.046	0.5599	0.0018	0.07	0	0.0166	0.1068	0.1768	0
com.sss.naoyan.zimongjief	0.0193	0.1198	0.8609	0.004	0.0707	0.9253	0.45	0.3	0.2	0.05	0	0.0002	0.0096	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9916	0	0	0.7347	0.0204	0	0	0	0.0204	0	0	0	0	0	0	0	0	0	0.0204	0.0816	0	0	0	0	0	0	0	0	0.1224	0	0	0	0	0	0	0	0.0079	0.0344	0.0102	0.6939	0.1531	0.0408	0.102	0.0258	0.0023	0.0563	0.7254	0.0117	0.0235	0	0.0211	0.0657	0.0681	0
yct.game.cnhjfb.julesenae	0	0.1921	0.8079	0	0.1044	0.8956	0.3214	0.2857	0.3571	0.0357	0	0.0007	0.013	0.0043	0	0	0	0	0	0	0.0102	0	0	0	0	0	0	0	0.9645	0	0	0	0	0	0	0	0	0	0.0203	0	0	0	0	0	0	0	0	0.0051	0	0	0.0152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1061	0	0	0	0	0	0	0	0	0.7576	0	0	0	0	0.0152	0.1061	0.0074	0.0297	0.0088	0.6372	0.1681	0.0885	0.0973	0.0243	0.0022	0.042	0.7456	0.0111	0.0155	0.0133	0.0664	0.0155	0.0642	0
