035f69fe5a1c8a7fcd7583f997f10820	2017-01-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03af22217313a92dc325b468e5b66bc4	2017-01-01	0.1754	0.0351	0.1273	0.0084	0.4	0.5	0.1426	0.1663	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0351	0.0175	0.0014	0.0014	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
03f12007cc17e97ba016e29adc10b5f7	2017-01-01	0.1987	0.053	0.2005	0.0619	0.3	1	0.1869	0.9966	0	0	0	0	0.0667	0.0332	0.2222	0.1177	0	0	0	0	0.9333	0.9668	0.7778	0.8823	0	0	0	0	0.875	0.9641	0.875	0.9642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.0359	0.125	0.0358	0.0132	0.0066	0.0022	0.0022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
047aac156d61ffe31da60f1f111a0398	2017-01-01	0.25	0.0385	0.2566	0.0232	0.0769	1	0.0412	0.8636	0.1538	0.0905	0	0	0	0	0	0	0	0	0	0	0.8462	0.9095	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1154	0.1154	0.0454	0.0454	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.0698	0	0	0	0	0.5	0.9302	0	0	0	0	0	0	0	0
04ad3a9fa3c1e68b5f508cd6bde883d5	2017-01-01	0.1515	0.0909	0.1576	0.092	0.4	1	0.2871	0.9322	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2424	0.2424	0.0967	0.0967	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.0645	0	0	0	0	0.5	0.9355	0	0	0	0	0	0	0	0
04c0535a547259b45b3f8e1cfc1f50fc	2017-01-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
04cd7b45233ba5785c2b9fadfe25a345	2017-01-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
075183e4556dcde29fb3f5d7ac5df69c	2017-01-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
07ebffe52cf44043d676ab9375015c08	2017-01-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
083d21538225fba30b5c2d64f798e612	2017-01-01	0.2	0.04	0.2763	0.0947	0.2	1	0.0095	0.0278	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.08	0.04	0.0184	0.0158	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
