com.joyinn.dadjoi	0	0.1817	0.8183	0	0.1087	0.8913	0.4333	0.3	0.2333	0.0333	0.0009	0.0016	0.0218	0.0112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0072	0.9761	0	0	0	0	0	0	0	0	0.0072	0	0	0	0.0095	0	0	0	0	0	0	0	0	0.0465	0	0	0	0	0	0	0	0.8744	0	0	0	0	0	0.0093	0	0.0233	0	0	0	0	0.0326	0	0	0.014	0	0	0	0.007	0.0275	0.0075	0.6866	0.1642	0.0522	0.0896	0.0208	0.0019	0.0417	0.7159	0.0095	0.0417	0.0114	0.017	0.0568	0.0833	0
com.yooncom.yoon_05_39_n	0.0513	0	0.9487	0.0139	0	0.9861	0.4615	0.3077	0.1538	0.0769	0.0002	0.0018	0.006	0.0046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9718	0	0	0	0	0	0	0.0282	0	0	0	0	0.0185	0	0	0	0	0	0	0	0	0	0	0.0556	0	0.7963	0	0	0	0	0	0.037	0	0.0741	0	0	0	0	0	0.0185	0	0	0	0	0	0.0038	0.0365	0.0222	0.4667	0.3778	0.0444	0.0889	0.0255	0.0023	0.0208	0.75	0	0.0556	0.0255	0.0787	0.0208	0.0208	0
com.ouah06.ouah_06_10_n	0.0513	0	0.9487	0.0139	0	0.9861	0.4615	0.3077	0.1538	0.0769	0.0002	0.0018	0.006	0.0046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9718	0	0	0	0	0	0	0.0282	0	0	0	0	0.0185	0	0	0	0	0	0	0	0	0	0	0.0556	0	0.7963	0	0	0	0	0	0.037	0	0.0741	0	0	0	0	0	0.0185	0	0	0	0	0	0.0038	0.0365	0.0222	0.4667	0.3778	0.0444	0.0889	0.0255	0.0023	0.0208	0.75	0	0.0556	0.0255	0.0787	0.0208	0.0208	0
com.beautiful.frame	0.0114	0.3232	0.6654	0.0033	0.2012	0.7954	0.3929	0.0714	0.4643	0.0714	0.001	0.003	0.0225	0.0128	0	0	0	0	0.9831	0.0131	0.0019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019	0	0	0	0	0	0	0	0	0	0	0	0.0363	0	0.8812	0	0	0	0	0	0	0.0198	0	0	0	0.0429	0	0	0	0.0165	0	0	0.0033	0	0	0	0	0	0	0	0	0.0029	0.0239	0.029	0.6377	0.1014	0.1739	0.058	0.0317	0.0018	0.0669	0.7377	0.0053	0.0387	0	0.0158	0.0563	0.0458	0
com.skymobi.mopowydt	0	0.3709	0.6291	0	0.2285	0.7715	0.6	0.1385	0.2308	0.0308	0.0007	0.0019	0.0213	0.0101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9662	0	0.0147	0	0	0	0	0	0	0	0	0	0	0	0.0088	0	0	0.0103	0	0	0	0	0	0	0	0	0.0217	0	0	0	0.0186	0	0.0062	0	0	0	0.0373	0	0	0	0	0.0404	0.8758	0	0	0	0	0	0	0	0	0	0.0051	0.0249	0.0123	0.7037	0.1173	0.0864	0.0802	0.0138	0.0025	0.034	0.6101	0.0038	0.0994	0	0.0113	0.1283	0.0969	0
com.ouah11.ouah_11_28_n	0.0513	0	0.9487	0.0139	0	0.9861	0.4615	0.3077	0.1538	0.0769	0.0002	0.0018	0.006	0.0046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9718	0	0	0	0	0	0	0.0282	0	0	0	0	0.0185	0	0	0	0	0	0	0	0	0	0	0.0556	0	0.7963	0	0	0	0	0	0.037	0	0.0741	0	0	0	0	0	0.0185	0	0	0	0	0	0.0038	0.0365	0.0222	0.4667	0.3778	0.0444	0.0889	0.0255	0.0023	0.0208	0.75	0	0.0556	0.0255	0.0787	0.0208	0.0208	0
com.poxiao.fish	0.0564	0.292	0.6516	0.0237	0.2214	0.7548	0.3333	0.2083	0.4167	0.0417	0.0007	0.0028	0.0232	0.0101	0	0.0095	0	0	0	0	0	0.0159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9746	0	0	0	0	0	0	0	0	0	0.0438	0	0.8686	0	0	0	0.0401	0	0	0.0036	0	0	0	0.0182	0	0	0	0.0255	0	0	0	0	0	0	0	0	0	0.0056	0.0193	0.0132	0.6316	0.1513	0.125	0.0789	0.0211	0.0038	0.0709	0.6533	0.0057	0.0345	0	0.0172	0.1111	0.0824	0
com.ouah6.ouah_06_43_n	0.0513	0	0.9487	0.0139	0	0.9861	0.4615	0.3077	0.1538	0.0769	0.0002	0.0018	0.006	0.0046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9718	0	0	0	0	0	0	0.0282	0	0	0	0	0.0185	0	0	0	0	0	0	0	0	0	0	0.0556	0	0.7963	0	0	0	0	0	0.037	0	0.0741	0	0	0	0	0	0.0185	0	0	0	0	0	0.0038	0.0365	0.0222	0.4667	0.3778	0.0444	0.0889	0.0255	0.0023	0.0208	0.75	0	0.0556	0.0255	0.0787	0.0208	0.0208	0
com.byeoljji.byeoljji_02_40_n	0.0513	0	0.9487	0.0139	0	0.9861	0.4615	0.3077	0.1538	0.0769	0.0002	0.0018	0.006	0.0046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9718	0	0	0	0	0	0	0.0282	0	0	0	0	0.0185	0	0	0	0	0	0	0	0	0	0	0.0556	0	0.7963	0	0	0	0	0	0.037	0	0.0741	0	0	0	0	0	0.0185	0	0	0	0	0	0.0038	0.0365	0.0222	0.4667	0.3778	0.0444	0.0889	0.0255	0.0023	0.0208	0.75	0	0.0556	0.0255	0.0787	0.0208	0.0208	0
com.byeoljji.byeoljji_02_17_n	0.0513	0	0.9487	0.0139	0	0.9861	0.4615	0.3077	0.1538	0.0769	0.0002	0.0018	0.006	0.0046	0	0	0	0	0	0	0	0	0.9718	0.0282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0741	0.037	0	0.7963	0	0	0	0	0	0	0	0.0556	0	0	0	0.0185	0.0185	0	0.0038	0.0365	0.0222	0.4667	0.3778	0.0444	0.0889	0.0255	0.0023	0.0208	0.75	0	0.0556	0.0255	0.0787	0.0208	0.0208	0
com.smartsm.smart_13_24_n	0.0513	0	0.9487	0.0139	0	0.9861	0.4615	0.3077	0.1538	0.0769	0.0002	0.0018	0.006	0.0046	0	0	0	0	0	0	0	0	0.0282	0	0	0	0	0.9718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0741	0	0	0	0	0.0185	0	0	0	0	0	0	0	0	0	0	0	0	0.7963	0	0.0556	0	0	0	0	0.037	0.0185	0	0	0	0	0	0.0038	0.0365	0.0222	0.4667	0.3778	0.0444	0.0889	0.0255	0.0023	0.0208	0.75	0	0.0556	0.0255	0.0787	0.0208	0.0208	0
com.axa.axa_01_40	0.0514	0	0.9486	0.0139	0	0.9861	0.4615	0.3077	0.1538	0.0769	0.0002	0.0018	0.006	0.0045	0	0	0	0	0	0	0.0282	0.9718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0189	0	0	0	0	0	0	0	0	0	0.7925	0	0	0	0.0566	0	0	0	0	0.0755	0	0	0	0	0	0	0.0189	0	0	0.0377	0.0038	0.0365	0.0222	0.4667	0.3778	0.0444	0.0889	0.0255	0.0023	0.0208	0.75	0	0.0556	0.0255	0.0787	0.0208	0.0208	0
com.gift.bloodstrike	0	0.0035	0.9965	0	0.001	0.999	0.3333	0	0.3333	0.3333	0	0	0.0009	0.0004	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0021	0.033	0.0588	0.7059	0	0.0588	0.1765	0.0406	0.0037	0.0332	0.8155	0	0.0148	0	0.0701	0.0221	0	0
com.makem.makem_02_31_n	0.0501	0.0235	0.9264	0.0139	0.0064	0.9797	0.6111	0.2222	0.1111	0.0556	0.0004	0.0027	0.0066	0.0049	0	0.9747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0517	0	0.0172	0	0	0	0	0	0	0	0	0	0.0172	0	0	0	0	0.0345	0	0	0	0	0.069	0	0	0	0	0.8103	0	0.0043	0.0367	0.0196	0.5294	0.3333	0.0392	0.0784	0.0251	0.0023	0.0205	0.7397	0	0.0685	0.0251	0.0776	0.0205	0.0205	0
com.yuan.Grover	0.0117	0.1749	0.8135	0.0021	0.0886	0.9093	0.4	0.28	0.28	0.04	0.0001	0.0007	0.0094	0.004	0	0	0.0075	0	0.015	0	0	0	0	0	0	0	0	0	0.9624	0	0	0	0	0	0	0	0	0	0	0	0	0.015	0	0	0	0	0	0	0	0	0	0	0.0702	0	0.0175	0	0	0	0.807	0	0	0	0	0.1053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0082	0.0317	0.0086	0.6897	0.1552	0.0603	0.0862	0.0244	0.0022	0.0422	0.7533	0.0133	0.02	0	0.0667	0.0156	0.0622	0
com.endwar.fanghua	0.0057	0.4683	0.526	0.0006	0.3098	0.6896	0.5385	0.2308	0.1923	0.0385	0	0.0003	0.0077	0.0031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0134	0	0.9664	0	0.0134	0	0	0	0	0	0	0	0	0	0.0067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0167	0	0	0.7333	0	0	0.15	0	0	0.0667	0	0	0.0333	0.0055	0.024	0.0094	0.717	0.1415	0.0472	0.0849	0.0237	0.0022	0.0387	0.6989	0.0452	0.028	0.0129	0.0194	0.0624	0.0688	0
cn.ddm.MobileAcceleration_V5	0.0048	0.2398	0.7554	0.0005	0.1569	0.8426	0.5897	0.0769	0.3077	0.0256	0.0018	0.0048	0.0228	0.0129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0102	0.9573	0	0	0	0	0	0	0.0188	0	0	0.0017	0	0	0	0	0.0119	0	0	0	0	0	0	0	0	0	0.0061	0	0	0	0	0	0	0	0	0	0	0.0364	0	0.0212	0	0	0	0	0.0152	0	0.8727	0	0	0	0.0485	0	0	0	0.0086	0.0341	0.009	0.7647	0.0905	0.1041	0.0317	0.0126	0.0011	0.0514	0.7272	0.0114	0.0594	0.0068	0.0103	0.0377	0.0822	0
com.usist.usist_01_16_n	0.0501	0.0235	0.9264	0.0139	0.0064	0.9797	0.6111	0.2222	0.1111	0.0556	0.0004	0.0027	0.0066	0.0049	0	0.9747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0517	0	0.0172	0	0	0	0	0	0	0	0	0	0.0172	0	0	0	0	0.0345	0	0	0	0	0.069	0	0	0	0	0.8103	0	0.0043	0.0367	0.0196	0.5294	0.3333	0.0392	0.0784	0.0251	0.0023	0.0205	0.7397	0	0.0685	0.0251	0.0776	0.0205	0.0205	0
com.tsland.tsland_01_29_n	0.0513	0	0.9487	0.0139	0	0.9861	0.4615	0.3077	0.1538	0.0769	0.0002	0.0018	0.006	0.0046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9718	0	0	0	0	0	0	0.0282	0	0	0	0	0.0185	0	0	0	0	0	0	0	0	0	0	0.0556	0	0.7963	0	0	0	0	0	0.037	0	0.0741	0	0	0	0	0	0.0185	0	0	0	0	0	0.0038	0.0365	0.0222	0.4667	0.3778	0.0444	0.0889	0.0255	0.0023	0.0208	0.75	0	0.0556	0.0255	0.0787	0.0208	0.0208	0
com.makem.makem_01_46_n	0.0514	0	0.9486	0.0139	0	0.9861	0.4615	0.3077	0.1538	0.0769	0.0002	0.0018	0.006	0.0046	0.0282	0	0	0	0	0	0	0	0	0	0	0	0.9718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037	0	0	0	0	0	0.7963	0	0	0.0185	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0556	0.0741	0.0185	0	0	0	0.0038	0.0365	0.0222	0.4667	0.3778	0.0444	0.0889	0.0255	0.0023	0.0208	0.75	0	0.0556	0.0255	0.0787	0.0208	0.0208	0
com.mplus.mplus_10_31_n	0.0502	0.0235	0.9264	0.0139	0.0064	0.9797	0.6111	0.2222	0.1111	0.0556	0.0004	0.0027	0.0066	0.0049	0	0	0	0	0	0	0	0	0	0	0	0	0.9747	0	0	0	0	0	0.0253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0172	0	0	0	0	0	0	0	0	0	0.8103	0	0	0.0172	0	0	0	0	0.0517	0	0	0	0.0345	0	0	0	0.069	0	0.0043	0.0367	0.0196	0.5294	0.3333	0.0392	0.0784	0.0251	0.0023	0.0205	0.742	0	0.0548	0.0251	0.0776	0.0205	0.032	0
com.uninet.uninet_04_12	0.0514	0	0.9486	0.0139	0	0.9861	0.4615	0.3077	0.1538	0.0769	0.0002	0.0018	0.006	0.0045	0.0282	0	0	0	0	0	0	0	0	0	0	0	0.9718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0377	0	0	0	0	0	0.7925	0	0	0.0189	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0566	0.0755	0.0189	0	0	0	0.0038	0.0365	0.0222	0.4667	0.3778	0.0444	0.0889	0.0255	0.0023	0.0208	0.75	0	0.0556	0.0255	0.0787	0.0208	0.0208	0
com.makem.makem_01_02_n	0.0513	0	0.9487	0.0139	0	0.9861	0.4615	0.3077	0.1538	0.0769	0.0002	0.0018	0.006	0.0046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9718	0	0	0	0	0	0	0.0282	0	0	0	0	0.0185	0	0	0	0	0	0	0	0	0	0	0.0556	0	0.7963	0	0	0	0	0	0.037	0	0.0741	0	0	0	0	0	0.0185	0	0	0	0	0	0.0038	0.0365	0.0222	0.4667	0.3778	0.0444	0.0889	0.0255	0.0023	0.0208	0.75	0	0.0556	0.0255	0.0787	0.0208	0.0208	0
com.purplebug.mydoctorfinder	0.0067	0.0017	0.9916	0.0007	0.001	0.9983	0.3571	0	0.5	0.1429	0.0017	0.0024	0.0264	0.0145	0.0198	0	0	0.004	0	0.0099	0	0.9544	0	0	0	0	0	0	0	0	0	0	0.0119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0181	0	0	0	0	0.0036	0	0	0	0	0	0	0	0	0.0507	0	0	0.8587	0	0.0217	0	0	0	0	0	0	0	0.0471	0	0	0.0019	0.0293	0.0541	0.7297	0	0.1622	0.0541	0.0197	0.0018	0.0483	0.5277	0.0376	0.0769	0.0179	0.0769	0.0859	0.1073	0
com.onecomputer.onecom_01_40_n	0.0513	0	0.9487	0.0139	0	0.9861	0.4615	0.3077	0.1538	0.0769	0.0002	0.0018	0.006	0.0046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9718	0	0	0	0	0	0	0.0282	0	0	0	0	0.0185	0	0	0	0	0	0	0	0	0	0	0.0556	0	0.7963	0	0	0	0	0	0.037	0	0.0741	0	0	0	0	0	0.0185	0	0	0	0	0	0.0038	0.0365	0.0222	0.4667	0.3778	0.0444	0.0889	0.0255	0.0023	0.0208	0.75	0	0.0556	0.0255	0.0787	0.0208	0.0208	0
com.dreamis.dreamis_07_21_n	0.0513	0	0.9487	0.0139	0	0.9861	0.4615	0.3077	0.1538	0.0769	0.0002	0.0018	0.006	0.0046	0	0	0	0	0	0	0	0	0.9718	0.0282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0741	0.037	0	0.7963	0	0	0	0	0	0	0	0.0556	0	0	0	0.0185	0.0185	0	0.0038	0.0365	0.0222	0.4667	0.3778	0.0444	0.0889	0.0255	0.0023	0.0208	0.75	0	0.0556	0.0255	0.0787	0.0208	0.0208	0
mdavfo.yilmug.link	0	0.0523	0.9477	0	0.0299	0.9701	0.5	0	0.3333	0.1667	0.0001	0	0.0037	0.001	0	0	0	0	0	0	0	0	0	0	0.0606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9394	0	0	0	0	0	0	0	0	0	0	0	0	0.8889	0.1111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003	0.0314	0.037	0.8148	0	0.0741	0.0741	0.0394	0.0036	0.0609	0.7921	0	0.0143	0	0.0323	0.0573	0	0
