0039B8370745C392812DDEB90C86C6C9D07D2EA5872F5D72D332FF2570EDAF77.apk	0	0	0	0.2961	0.0487	0	0.466	0.0123	0.1769	0.1735	0.1327	0.6939	0.1625	0.2996	0.5379	0.1765	0.0673	0.7562	0.1765	0.0673	0.7562	1	0	0	0	1	0	0	0
003AE4BAD4E275FE32A19E3E44BDD397CA6B4C0438AB8771B36BAE01FF2ABE61.apk	0	0	0	0.8195	0.1752	0.0002	0.0037	0.0006	0.0007	0.0374	0.2897	0.6729	0.0288	0.4063	0.5648	0.0015	0.1812	0.8173	0.0015	0.1813	0.8172	1	0	0	0	1	0	0	0
003B1B5A236237CAF11FABBDB0C80CB0F9DDE49B05AEA8CF29A739C761967275.apk	0	0	0	0.7132	0.1645	0	0.1149	0.0042	0.0032	0.0337	0.4646	0.5017	0.0326	0.5402	0.4272	0.0044	0.1842	0.8114	0.0044	0.1843	0.8113	0.2727	0	0.7273	0	0.8914	0	0.1086	0
003D21F55E4FE0A07500F508193FD1CCEFAFD6B5B51B4A72FDDF2CE8BD380119.apk	0	0	0	0.3339	0.1588	0	0.4567	0.0169	0.0337	0.0995	0.3089	0.5916	0.067	0.4299	0.5031	0.0346	0.1827	0.7827	0.0347	0.1827	0.7826	1	0	0	0	1	0	0	0
004041A1EA9EAD4F7454B6188AE61FFFE78FF1236E62488D9DEE7C26F02B3D0A.apk	0.3674	0.014	0	0.414	0.1349	0	0.0558	0.0093	0.0047	0.0303	0.3636	0.6061	0.0242	0.2823	0.6935	0.0049	0.1599	0.8351	0.0049	0.1599	0.8351	0.8	0	0.2	0	0.9283	0	0.0717	0
0041AF47722F5FE03D958747CBAA53408490E07F01D2239A974C24A2D8FE3525.apk	0	0	0	0.3785	0.0674	0	0.5355	0.0029	0.0158	0.1207	0.1897	0.6897	0.106	0.2318	0.6623	0.0246	0.086	0.8895	0.0246	0.0861	0.8892	1	0	0	0	1	0	0	0
00461A5A92A73864D9C9CE51B501583C5EBEEB0434FD8D4EA8D613A20EB8A805.apk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00474028BA50BD7C88624EF92E0608DE7939FAD49E1DA0BDE8F33F04054523BC.apk	0	0	0	0.9591	0.0409	0	0	0	0	0	0.2937	0.7063	0	0.4347	0.5653	0	0.0508	0.9492	0	0.0508	0.9492	1	0	0	0	1	0	0	0
0049B410260870EA068CCFA89810666B3D5517317CAB7DCF1A9C779584873CC2.apk	0	0	0	0.3784	0.0684	0	0.5046	0.0029	0.0457	0.1692	0.1692	0.6615	0.1966	0.1966	0.6067	0.0576	0.0811	0.8613	0.0577	0.0813	0.861	1	0	0	0	1	0	0	0
004CD031ACC978663E6912667BA1CA19257995A773869791E4E5712E23B09D4F.apk	0	0	0	0	0	0	0.8333	0	0.1667	0.5	0	0.5	0.375	0	0.625	0.2045	0	0.7955	0.2045	0	0.7955	1	0	0	0	1	0	0	0
004D7FF8917A015FC1ADDA3A1695339528C65E44ED7F72BCD0FBE1795B62328D.apk	0	0	0	0.8559	0.1244	0	0.0137	0.0049	0.0011	0.0338	0.2838	0.6824	0.0302	0.4329	0.5369	0.0019	0.138	0.8601	0.0019	0.1381	0.86	0.5	0	0.5	0	0.9647	0	0.0353	0
004DFF1285D8D9112D0AE6F0C5D519CC18E527FE4C6D9AD5B16E89C5F7A95A81.apk	0	0	0	0.4419	0.5535	0	0.0042	0.0002	0.0001	0.0839	0.2797	0.6364	0.0728	0.4349	0.4923	0.0004	0.5533	0.4463	0.0004	0.5533	0.4463	0.8333	0	0.1667	0	0.9868	0	0.0132	0
004F71062CABA14DCDC8BE51570C311AD37FA1D90D8E9F7F735C583092AA38B4.apk	0	0	0	0.9439	0.0348	0	0.0081	0.0129	0.0002	0.0345	0.1724	0.7931	0.0693	0.2883	0.6423	0.0005	0.0484	0.9511	0.0005	0.0484	0.9511	1	0	0	0	1	0	0	0
0052421430C5ADA73118770414E90152232ACEDBA5EB0D8ADF22AC355179A310.apk	0	0	0	0.5939	0.1953	0	0.201	0.0025	0.0073	0.0323	0.4113	0.5565	0.0478	0.4209	0.5313	0.0093	0.209	0.7817	0.0093	0.2094	0.7813	0.3	0.4	0.3	0	0.8793	0.1108	0.0099	0
005244D86B2B9B09D28BD2970B2FC156E109830575FC436542DA53F7C9956123.apk	0	0	0	0.7153	0.1101	0	0.1563	0.0182	0	0.0909	0.0909	0.8182	0.0556	0.2037	0.7407	0.0018	0.1307	0.8675	0.0018	0.1307	0.8675	1	0	0	0	1	0	0	0
00570E621FFE3CFCB972A1B19730E545AE39AE21E9A4BEA6BA34DEFB8AA80543.apk	0	0	0	0.463	0.5251	0	0.0111	0	0.0007	0.1111	0.3111	0.5778	0.0751	0.439	0.4859	0.001	0.5248	0.4742	0.001	0.525	0.474	0.9091	0	0.0909	0	0.9902	0	0.0098	0
005831269C104DAD7C7ADB7CBC838B9BFB0CE199B1C7574B28F6D66A7B624FC6.apk	0	0	0	0.6782	0.0829	0.0001	0.2354	0.0005	0.0029	0.1148	0.2131	0.6721	0.0678	0.3794	0.5528	0.0046	0.0908	0.9045	0.0046	0.0908	0.9045	0.8	0	0.2	0	0.9497	0	0.0503	0
005D0AA720F1242A080128ECD0A212B8C38955A483ACDF160647100893476B3C.apk	0	0	0	0	0	0	0.8333	0	0.1667	0.5	0	0.5	0.375	0	0.625	0.2	0	0.8	0.2	0	0.8	1	0	0	0	1	0	0	0
00621674869567D7EC96313C32F723C497ED1D50B66BF24483B7D2B06E0AA7C4.apk	0	0	0	0.6713	0.207	0	0.0918	0.0162	0.0138	0.2157	0.1569	0.6275	0.15	0.2333	0.6167	0.0229	0.2238	0.7532	0.0229	0.2238	0.7532	1	0	0	0	1	0	0	0
00621E015191863041E78726B863B7E1374B17FDA690367878D1272B0E44B232.apk	0.0033	0	0	0.4489	0.5403	0.0002	0.0061	0.0005	0.0007	0.064	0.3256	0.6105	0.0643	0.4338	0.5018	0.0013	0.5401	0.4586	0.0013	0.5404	0.4583	0.7333	0.1333	0.1333	0	0.8208	0.1392	0.0401	0
006310CDEEA80B9C9BD758D8147A5EC51E12C154961F45202AD8899C6F2904C7.apk	0	0	0	0.7328	0.0913	0.0001	0.173	0.0003	0.0026	0.0855	0.2137	0.7009	0.0573	0.3668	0.5759	0.004	0.098	0.8981	0.004	0.098	0.8981	0.8	0	0.2	0	0.9533	0	0.0467	0
0064E25FA9F872488FB754B23C03BBA3A5A4DD0D30E89DBB123AA2FA45A08748.apk	0	0	0	0.3442	0.0656	0	0.5832	0.0041	0.003	0.099	0.2376	0.6634	0.0667	0.33	0.6033	0.0053	0.0794	0.9153	0.0053	0.0794	0.9153	1	0	0	0	1	0	0	0
0064EE3047223F2B70F1B0179DCD4B6081A3559C9D4D3C33252EF6424306174C.apk	0	0	0	0.1396	0.0701	0.0017	0.5712	0.0032	0.2141	0.1176	0.1985	0.6838	0.1818	0.2557	0.5625	0.2155	0.0752	0.7093	0.2155	0.0752	0.7093	0.5	0	0.5	0	0.9871	0	0.0129	0
006501EF07F8DD5AAF877A8B86BF67F9E704FF6C6975B5E114BB2A867527F2A5.apk	0	0	0	0.5052	0.4877	0.0001	0.0062	0.0007	0.0001	0.0591	0.4032	0.5376	0.0452	0.4833	0.4716	0.0004	0.4884	0.5112	0.0004	0.4884	0.5112	1	0	0	0	1	0	0	0
0069553A2DD2904D3E62A12814DAB9A0AFF34DB0B0A430D9B19D5A4889C0014D.apk	0	0	0	0.7853	0.1376	0	0.0696	0.0016	0.006	0.0598	0.4402	0.5	0.0379	0.4992	0.4629	0.0076	0.157	0.8353	0.0076	0.1571	0.8353	0.6667	0	0.3333	0	0.971	0	0.029	0
006A3BE1A17C7942EE583F5E056C4F13FAF9257CA5297EA769B2AC90CF21C5B1.apk	0	0	0	0.0738	0.0065	0	0.9179	0.0004	0.0013	0.0164	0.0984	0.8852	0.0473	0.2722	0.6805	0.0015	0.0077	0.9908	0.0015	0.0077	0.9908	1	0	0	0	1	0	0	0
006DB79B4B4204E33FEB6148551DF806DA2B6F1D929776C25879753739157D03.apk	0	0	0	0.0698	0.011	0	0.7631	0.0027	0.1534	0.2338	0.1039	0.6623	0.2925	0.083	0.6245	0.1564	0.0152	0.8284	0.1564	0.0152	0.8284	0.6	0	0.4	0	0.9908	0	0.0092	0
006E8BD796EDC2CEC6288975BE3D3D7A74F3D67875B4CDDA3732099551CC9317.apk	0	0	0	0.8673	0.1265	0	0.0033	0.0029	0	0.0078	0.3516	0.6406	0.0092	0.4724	0.5184	0.0006	0.1533	0.8461	0.0006	0.1536	0.8457	0.25	0.25	0.5	0	0.7248	0.1544	0.1208	0
00734F5DFF6BA49CDA4A6303B118565B2B126FD4FB6CA72C37DE2E6F07F74734.apk	0	0	0	0.8062	0.1938	0	0	0	0	0	0.3544	0.6456	0	0.5356	0.4644	0	0.1979	0.8021	0	0.1979	0.8021	0.6	0.4	0	0	0.8832	0.1168	0	0
00737B14DCB340260A534DE7B3FAA1CE0E276F93DF68F5C2A69C15075A973F8A.apk	0	0	0	0.3102	0.0563	0	0.6	0.0024	0.0311	0.1667	0.1833	0.65	0.1592	0.2229	0.6178	0.0514	0.0846	0.864	0.0515	0.0848	0.8638	1	0	0	0	1	0	0	0
0074C40010C1DB005079940EB376BA7B804725F7FDBCFA4E3A888CEDB9B16DE1.apk	0	0	0	0.6831	0.3037	0.0013	0.0107	0.0011	0	0.0216	0.295	0.6835	0.0329	0.4	0.5671	0.0014	0.3052	0.6934	0.0014	0.3052	0.6934	0.375	0.25	0.375	0	0.8502	0.1053	0.0445	0
007603E1FF7C07E00EE62B0A375D2AF119A98CC54A53FB4034A57F9230CD65B7.apk	0	0	0	0.7437	0.1482	0	0.0727	0.0147	0.0207	0.0827	0.2481	0.6692	0.0891	0.3206	0.5903	0.0312	0.1871	0.7818	0.0312	0.1871	0.7818	0.2857	0.2857	0.4286	0	0.8222	0.0778	0.1	0
007736FF6CF888B74BE1416B8FA40C5E232E32FC50B49AC496601A1CFBE89D53.apk	0	0	0	0.0045	0.0004	0	0.237	0	0.758	0.2368	0.0921	0.6711	0.4054	0.0856	0.509	0.7576	0.0006	0.2419	0.7576	0.0006	0.2419	1	0	0	0	1	0	0	0
007FB1E8EA25F0AE532B6EA835520100EEE68CEA24ABE8CA865027BC6A88F3E4.apk	0	0	0	0.4229	0.0763	0	0.4832	0.0032	0.0144	0.1207	0.1897	0.6897	0.106	0.2318	0.6623	0.0212	0.0909	0.8879	0.0213	0.091	0.8877	1	0	0	0	1	0	0	0
0080CC60E9AA998F75F890554D2907DA38DC3C7ED749FD8786CB3A7F5012C903.apk	0	0	0	0.2111	0.0343	0	0.7441	0	0.0106	0.0714	0.0952	0.8333	0.0825	0.1753	0.7423	0.0108	0.0348	0.9543	0.0108	0.0348	0.9543	0.5	0	0.5	0	0.8462	0	0.1538	0
0081815387849A0C678381547A35BB6DEFBE9C2BCE542300DBDE834109B949B1.apk	0	0	0	0.3603	0.0623	0	0.5118	0.003	0.0626	0.1692	0.1692	0.6615	0.1966	0.1966	0.6067	0.0711	0.0736	0.8553	0.0712	0.0737	0.8551	1	0	0	0	1	0	0	0
0081D9473367A0869D5934926A0E3DAC2932C2EC723C993A31EFD68C336D6078.apk	0.0054	0	0	0.2216	0.6999	0	0.0001	0.0727	0.0001	0.027	0.5676	0.4054	0.0156	0.6406	0.3438	0.0001	0.7726	0.2273	0.0001	0.7726	0.2273	1	0	0	0	1	0	0	0
0082ED754CEF75A20DE35290EE6A6BB31D04DF5F971D85419C0E0FE683EAC369.apk	0	0	0	0	0	0	0.8333	0	0.1667	0.6667	0	0.3333	0.375	0	0.625	0.2045	0	0.7955	0.2045	0	0.7955	1	0	0	0	1	0	0	0
0083D5CC9F335D2CE7598C1505461D53914944FF1E254F5E8DCD93689B7FB50C.apk	0	0	0	0.6785	0.14	0	0.1646	0.0108	0.0062	0.0652	0.2391	0.6957	0.0667	0.2917	0.6417	0.0156	0.1727	0.8117	0.0156	0.1727	0.8117	1	0	0	0	1	0	0	0
0084E131857253C0164F97E0421BBB412832A087E79D26C5E43A3AB7C095C9E8.apk	0	0	0	0.8224	0.0848	0.0002	0.0735	0.0063	0.0128	0.2121	0.2222	0.5657	0.3142	0.1801	0.5057	0.0158	0.0919	0.8923	0.0158	0.0919	0.8923	1	0	0	0	1	0	0	0
0085A90B92A00377111E89E19A9654495B238A0BDC35FCBD76C0AD981435AF3C.apk	0	0	0	0.1854	0.1163	0.0003	0.5528	0.0045	0.1407	0.0628	0.5507	0.3865	0.1094	0.5962	0.2943	0.1409	0.1218	0.7373	0.1409	0.1218	0.7372	0.4444	0.2222	0.3333	0	0.9973	0.0019	0.0008	0
008736C3031CB25C5A9A252D51785EEDE7B78E3B4E772EDACC6D22930B8A59AB.apk	0	0	0	0.1199	0.031	0.1975	0.5492	0.0213	0.081	0.2097	0.1774	0.6129	0.3071	0.1429	0.55	0.2792	0.0542	0.6666	0.2792	0.0542	0.6666	1	0	0	0	1	0	0	0
0089F458F9727B6D5C9C168DB689972AF5ED9331E11CEA3CB711DCA8A4FC68AA.apk	0	0	0	0.4438	0.0672	0	0.4783	0.0012	0.0094	0.1301	0.2397	0.6301	0.109	0.2888	0.6022	0.0125	0.0753	0.9122	0.0125	0.0753	0.9122	1	0	0	0	1	0	0	0
008AE6FF33F78E2EDBCE5921A915B124DC4A0DB1185A9CE0DDD2BF74DBD38EEF.apk	0	0	0	0.7674	0.0864	0	0.1196	0.0033	0.0233	0.0667	0.2889	0.6444	0.0485	0.2816	0.6699	0.0296	0.1383	0.8321	0.0299	0.1393	0.8308	0.25	0	0.75	0	0.6825	0	0.3175	0
008B203450A6A9781647D8B9D399A147ADEF4C9ECCE7A5D57911FEA0D184B492.apk	0	0	0	0.5588	0.3529	0	0.0882	0	0	0.0714	0.4286	0.5	0.0714	0.4286	0.5	0.0006	0.3536	0.6458	0.0006	0.3536	0.6458	1	0	0	0	1	0	0	0
0090158DB9CBDA2BF84A726BC42CC2FD8281DE2456A8F4CC5726D060B1063D26.apk	0.0726	0.0028	0	0.5123	0.0797	0	0.3144	0.0065	0.0116	0.0537	0.3289	0.6174	0.0796	0.2997	0.6207	0.0142	0.097	0.8888	0.0142	0.097	0.8888	0.75	0	0.25	0	0.9692	0	0.0308	0
009123DF8E344D128992F3846A021F0B26694D013201B2C159662E8934C1EAC4.apk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00927B365B913209FEE30BF799E796D90CFDCA65B0E924CD7BAEB96A8916A52A.apk	0	0	0	0	0	0	0.8333	0	0.1667	0.5	0	0.5	0.375	0	0.625	0.2105	0	0.7895	0.2105	0	0.7895	1	0	0	0	1	0	0	0
00942F9473062121E94A980820CBE525A8437D1B269A0AD4963FFCA04792FF68.apk	0	0	0	0.5721	0.4279	0	0	0	0	0	0.562	0.438	0	0.6242	0.3758	0	0.4285	0.5715	0	0.4285	0.5715	0.2	0	0.2	0.6	0.6603	0	0.1136	0.2261
009694FFE87FE0D6DE4877270CA1DB12005AF61DC674828B467AF6E0F3633D1A.apk	0	0	0	0.8485	0.1278	0	0.0169	0.0055	0.0013	0.0303	0.297	0.6727	0.028	0.4466	0.5254	0.0021	0.1421	0.8558	0.0021	0.1422	0.8557	0.5	0	0.5	0	0.9646	0	0.0354	0
0096D4E02611B463C2AD50C8112266ABA604C1D8A1CD168B368BA0A93BAFD1BB.apk	0	0	0	0.2164	0.0154	0.0003	0.7134	0	0.0546	0.0658	0.0658	0.8684	0.1129	0.1815	0.7056	0.0591	0.0273	0.9136	0.0591	0.0273	0.9136	1	0	0	0	1	0	0	0
009773C56811869249E428C0B890641FCA38C308F90463BA3B8E4AD9592F353D.apk	0	0	0	0.4073	0.0723	0	0.4982	0.0031	0.0191	0.1207	0.1897	0.6897	0.106	0.2318	0.6623	0.0254	0.0866	0.888	0.0254	0.0868	0.8878	1	0	0	0	1	0	0	0
00977A3AEC0EF4D6501D0186DE1B8BD6B04C898EC103AB89A7281E2A6EED9588.apk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00979D41DDCAF8A8A51611BFDC1E72593CCBB3622C84AFF08355494C4C3B890C.apk	0	0	0	0.2963	0.0476	0	0.5106	0.0019	0.1437	0.1204	0.1481	0.7315	0.1694	0.2278	0.6028	0.1447	0.0559	0.7994	0.1447	0.0559	0.7994	1	0	0	0	1	0	0	0
009C3AE8556992A64453990412398BAD8DB578461B35E2906655F62E1BF23BD3.apk	0	0	0	0.8132	0.1468	0	0.0287	0.0091	0.0022	0.0446	0.2994	0.6561	0.0377	0.452	0.5104	0.0032	0.1639	0.8329	0.0032	0.1639	0.8329	0.5	0.2	0.3	0	0.8857	0.095	0.0193	0
009DF8E7D2277AEA743F14483D6A47A17DD4187453E93409A59329EB306B38A0.apk	0.2992	0.0117	0	0.4243	0.1177	0	0.1417	0.004	0.0015	0.0556	0.3472	0.5972	0.0602	0.2707	0.6692	0.0022	0.135	0.8628	0.0022	0.135	0.8628	0.625	0	0.375	0	0.9687	0	0.0313	0
00A0E6731F4277C7692243FF2AF09AB5D27D1952DABA1B49961AB3B734B9BABD.apk	0	0	0	0.2552	0.0396	0	0.4774	0	0.2277	0.2	0.08	0.72	0.3053	0.0947	0.6	0.2411	0.0491	0.7097	0.2411	0.0491	0.7097	1	0	0	0	1	0	0	0
00A1D4AA0A3BD74BDE0F7E7BA1E69595A84147B5DDEAE3F75FE78BFAB228719D.apk	0	0	0	0.8772	0.0877	0	0.023	0.0103	0.0018	0.0575	0.2069	0.7356	0.0285	0.374	0.5976	0.0025	0.1045	0.8931	0.0025	0.1045	0.8931	1	0	0	0	1	0	0	0
00A6461767195FAB0A057A4EF6ABF636745934B107173AA76D65E6E0FECFC569.apk	0	0	0	0.7282	0.1404	0	0.0993	0.0025	0.0296	0.0615	0.1692	0.7692	0.0424	0.3394	0.6182	0.0311	0.1663	0.8026	0.0311	0.1663	0.8026	0.4	0	0.6	0	0.9453	0	0.0547	0
00ACEEA671886D90D56420C4336A3D15884C9263731180DFF86FFB12A79B83C2.apk	0	0	0	0.3107	0.6893	0	0	0	0	0	0.6398	0.3602	0	0.6377	0.3623	0	0.6892	0.3108	0	0.6892	0.3108	1	0	0	0	1	0	0	0
00AEB86E14E367A8252D4D8064C42FB2A8B1658CDFFDE020DB8E2A343AE6CDED.apk	0	0	0	0.3077	0.2308	0	0.4615	0	0	0.125	0.375	0.5	0.1176	0.2941	0.5882	0.0024	0.2321	0.7656	0.0024	0.2321	0.7656	1	0	0	0	1	0	0	0
00AF0D79E0A0E2D3195059EF0E3CE63EE1730EA831EF1EE0B31B5AF0E6BB2BB4.apk	0	0	0	0.4335	0.0521	0	0.4966	0.0034	0.0144	0.0875	0.125	0.7875	0.0786	0.2882	0.6332	0.0201	0.0761	0.9038	0.0201	0.0761	0.9038	1	0	0	0	1	0	0	0
